Team	Year	Position	Number	Name	Age	Game Started	Sub Ins	Goals	Total Shots	Shots on Target	Assists	Fouls	Fouls Suffered	Yellow cards	Red cards
Arsenal	s2010	Defender	3	Bacary Sagna	34	33	0	1	21	2	3	20	36	2	1
Arsenal	s2010	Defender	22	Gael Clichy	31	33	0	0	14	1	1	33	15	3	0
Arsenal	s2010	Defender	20	Johan Djourou	30	20	2	1	8	3	0	30	8	3	0
Arsenal	s2010	Defender	28	Kieran Gibbs	27	4	3	0	3	2	0	5	1	1	0
Arsenal	s2010	Defender	6	Laurent Koscielny	31	30	0	2	13	4	0	31	25	5	2
Arsenal	s2010	Defender	18	Sebastien Squillaci	36	20	2	1	10	4	0	11	8	1	0
Arsenal	s2010	Defender	5	Thomas Vermaelen	31	5	0	0	10	1	1	7	6	0	0
Arsenal	s2010	Forward	29	Marouane Chamakh	33	18	11	7	52	21	4	33	30	5	0
Arsenal	s2010	Forward	52	Nicklas Bendtner	29	3	14	2	19	10	1	8	4	2	0
Arsenal	s2010	Forward	10	Robin van Persie	33	19	6	18	97	43	7	32	19	4	0
Arsenal	s2010	Midfielder	16	Aaron Ramsey	26	5	2	1	10	2	0	5	1	1	0
Arsenal	s2010	Midfielder	2	Abou Diaby	31	13	3	2	16	5	3	16	7	1	1
Arsenal	s2010	Midfielder	17	Alex Song	29	30	1	4	21	7	2	69	40	7	1
Arsenal	s2010	Midfielder	23	Andrey Arshavin	36	25	12	6	70	26	11	30	28	1	0
Arsenal	s2010	Midfielder	4	Cesc Fabregas	30	22	3	3	71	25	11	26	54	5	0
Arsenal	s2010	Midfielder	15	Denilson	29	6	10	0	11	2	0	18	21	4	0
Arsenal	s2010	Midfielder	27	Emmanuel Eboue	33	8	5	1	5	1	0	8	13	4	0
Arsenal	s2010	Midfielder	19	Jack Wilshere	25	31	4	1	27	9	3	35	48	7	1
Arsenal	s2010	Midfielder	41	Jay Emmanuel-Thomas	26	0	1	0	0	0	0	0	0	0	0
Arsenal	s2010	Midfielder	8	Samir Nasri	29	28	2	10	81	34	1	18	17	4	0
Arsenal	s2010	Midfielder	14	Theo Walcott	28	19	9	9	68	28	7	4	24	0	0
Arsenal	s2010	Midfielder	7	Tomas Rosicky	36	8	13	0	24	7	1	11	12	3	0
Arsenal	s2011	Defender	11	Andre Santos	34	10	5	2	17	4	0	18	8	2	0
Arsenal	s2011	Defender	3	Bacary Sagna	34	20	1	1	11	2	2	12	26	2	0
Arsenal	s2011	Defender	25	Carl Jenkinson	25	5	4	0	1	0	1	10	2	0	1
Arsenal	s2011	Defender	49	Ignasi Miquel	24	1	3	0	1	0	0	1	1	0	0
Arsenal	s2011	Defender	20	Johan Djourou	30	14	4	0	4	1	1	12	9	3	1
Arsenal	s2011	Defender	28	Kieran Gibbs	27	15	1	1	8	4	0	10	9	1	0
Arsenal	s2011	Defender	6	Laurent Koscielny	31	33	0	2	21	6	1	33	26	9	0
Arsenal	s2011	Defender	4	Per Mertesacker	32	21	0	0	9	2	0	9	12	2	0
Arsenal	s2011	Defender	18	Sebastien Squillaci	36	0	1	0	0	0	0	0	0	0	0
Arsenal	s2011	Defender	5	Thomas Vermaelen	31	28	1	6	38	11	1	33	24	7	0
Arsenal	s2011	Forward	27	Gervinho	30	19	9	4	40	17	6	10	19	0	1
Arsenal	s2011	Forward	29	Marouane Chamakh	33	1	10	1	8	2	0	1	8	0	0
Arsenal	s2011	Forward	9	Park Chu-Young	31	0	1	0	0	0	0	0	0	0	0
Arsenal	s2011	Forward	10	Robin van Persie	33	37	1	30	174	82	9	30	37	8	0
Arsenal	s2011	Midfielder	16	Aaron Ramsey	26	27	7	2	62	18	4	32	27	3	0
Arsenal	s2011	Midfielder	2	Abou Diaby	31	0	4	0	3	1	0	2	1	1	0
Arsenal	s2011	Midfielder	15	Alex Oxlade-Chamberlain	23	6	10	2	15	4	1	4	10	0	0
Arsenal	s2011	Midfielder	17	Alex Song	29	34	0	1	14	5	11	73	38	10	0
Arsenal	s2011	Midfielder	39	Francis Coquelin	26	6	4	0	1	0	1	5	11	2	0
Arsenal	s2011	Midfielder	8	Mikel Arteta	35	30	1	7	44	14	2	41	57	4	0
Arsenal	s2011	Midfielder	14	Theo Walcott	28	32	3	8	76	34	8	13	42	1	0
Arsenal	s2011	Midfielder	7	Tomas Rosicky	36	19	9	1	38	10	4	24	23	4	0
Arsenal	s2011	Midfielder	30	Yossi Benayoun	37	10	10	4	21	13	1	14	9	1	0
Arsenal	s2012	Defender	3	Bacary Sagna	34	25	0	0	3	1	0	21	25	2	0
Arsenal	s2012	Defender	25	Carl Jenkinson	25	14	0	0	4	2	0	12	6	0	1
Arsenal	s2012	Defender	54	Ignasi Miquel	24	0	1	0	0	0	0	0	0	0	0
Arsenal	s2012	Defender	28	Kieran Gibbs	27	23	4	0	9	3	3	19	11	2	0
Arsenal	s2012	Defender	6	Laurent Koscielny	31	20	5	2	10	4	1	15	16	1	1
Arsenal	s2012	Defender	17	Nacho Monreal	31	9	1	1	6	1	1	6	7	2	0
Arsenal	s2012	Defender	4	Per Mertesacker	32	33	1	3	17	6	0	12	19	3	1
Arsenal	s2012	Defender	5	Thomas Vermaelen	31	25	4	0	13	3	0	20	19	3	0
Arsenal	s2012	Forward	27	Gervinho	30	12	6	5	34	9	3	3	11	1	0
Arsenal	s2012	Forward	9	Lukas Podolski	31	25	8	11	54	20	9	32	15	1	0
Arsenal	s2012	Forward	12	Olivier Giroud	30	24	10	11	107	38	3	33	24	3	1
Arsenal	s2012	Midfielder	16	Aaron Ramsey	26	21	15	1	46	12	2	48	32	5	0
Arsenal	s2012	Midfielder	2	Abou Diaby	31	10	1	0	8	3	0	8	3	1	0
Arsenal	s2012	Midfielder	15	Alex Oxlade-Chamberlain	23	11	14	1	33	7	3	5	14	1	0
Arsenal	s2012	Midfielder	23	Andrey Arshavin	36	0	7	0	3	0	0	4	1	1	0
Arsenal	s2012	Midfielder	22	Francis Coquelin	26	3	8	0	1	0	0	3	6	0	0
Arsenal	s2012	Midfielder	10	Jack Wilshere	25	20	5	0	12	4	3	23	52	3	1
Arsenal	s2012	Midfielder	8	Mikel Arteta	35	34	0	6	19	8	3	74	49	6	0
Arsenal	s2012	Midfielder	19	Santi Cazorla	32	37	1	12	115	40	11	16	50	1	0
Arsenal	s2012	Midfielder	47	Serge Gnabry	21	0	1	0	2	0	0	0	1	0	0
Arsenal	s2012	Midfielder	14	Theo Walcott	28	24	8	14	87	39	10	10	35	3	0
Arsenal	s2012	Midfielder	7	Tomas Rosicky	36	7	3	2	10	4	1	13	10	2	0
Arsenal	s2013	Defender	3	Bacary Sagna	34	34	1	1	16	7	2	23	27	6	0
Arsenal	s2013	Defender	25	Carl Jenkinson	25	7	7	1	2	1	2	6	4	1	0
Arsenal	s2013	Defender	28	Kieran Gibbs	27	24	4	0	8	2	1	18	11	2	1
Arsenal	s2013	Defender	6	Laurent Koscielny	31	32	0	2	13	6	0	30	17	1	1
Arsenal	s2013	Defender	17	Nacho Monreal	31	13	10	0	4	1	1	11	12	2	0
Arsenal	s2013	Defender	4	Per Mertesacker	32	35	0	2	19	6	0	12	24	3	0
Arsenal	s2013	Defender	5	Thomas Vermaelen	31	7	7	0	4	0	1	6	6	0	0
Arsenal	s2013	Forward	37	Chuba Akpom	21	0	1	0	0	0	0	0	0	0	0
Arsenal	s2013	Forward	9	Lukas Podolski	31	14	6	8	41	19	2	9	11	0	0
Arsenal	s2013	Forward	23	Nicklas Bendtner	29	1	8	2	8	3	0	2	0	0	0
Arsenal	s2013	Forward	12	Olivier Giroud	30	36	0	16	112	38	8	48	58	4	0
Arsenal	s2013	Forward	22	Yaya Sanogo	24	0	8	0	2	1	0	0	1	0	0
Arsenal	s2013	Midfielder	16	Aaron Ramsey	26	20	3	10	50	27	8	27	25	3	0
Arsenal	s2013	Midfielder	24	Abou Diaby	31	0	1	0	0	0	0	0	0	0	0
Arsenal	s2013	Midfielder	15	Alex Oxlade-Chamberlain	23	6	8	2	18	5	2	6	10	0	0
Arsenal	s2013	Midfielder	10	Jack Wilshere	25	19	5	3	21	8	4	29	44	6	0
Arsenal	s2013	Midfielder	29	Kim Kallstrom	34	1	2	0	3	1	0	4	0	1	0
Arsenal	s2013	Midfielder	20	Mathieu Flamini	33	18	9	2	18	6	0	24	18	8	1
Arsenal	s2013	Midfielder	11	Mesut Ozil	28	25	1	5	30	18	9	9	25	0	0
Arsenal	s2013	Midfielder	8	Mikel Arteta	35	27	4	2	12	4	0	33	36	3	1
Arsenal	s2013	Midfielder	31	Ryo Miyaichi	24	0	1	0	0	0	0	0	0	0	0
Arsenal	s2013	Midfielder	19	Santi Cazorla	32	30	1	4	73	27	8	14	32	2	0
Arsenal	s2013	Midfielder	44	Serge Gnabry	21	5	4	1	12	6	0	2	7	0	0
Arsenal	s2013	Midfielder	14	Theo Walcott	28	10	4	5	33	17	4	4	7	1	0
Arsenal	s2013	Midfielder	7	Tomas Rosicky	36	17	10	2	24	10	1	31	21	8	0
Arsenal	s2014	Defender	21	Calum Chambers	22	17	6	1	7	2	1	25	17	7	1
Arsenal	s2014	Defender	5	Gabriel Paulista	26	4	2	0	2	0	1	3	2	0	0
Arsenal	s2014	Defender	39	Hector Bellerin	22	17	3	2	5	4	1	16	4	5	0
Arsenal	s2014	Defender	3	Kieran Gibbs	27	18	4	0	13	2	3	17	7	3	0
Arsenal	s2014	Defender	6	Laurent Koscielny	31	26	1	3	8	4	0	19	17	4	0
Arsenal	s2014	Defender	2	Mathieu Debuchy	31	10	0	1	8	4	0	15	10	2	0
Arsenal	s2014	Defender	18	Nacho Monreal	31	26	2	0	4	1	1	24	19	3	0
Arsenal	s2014	Defender	4	Per Mertesacker	32	35	0	0	13	2	1	8	13	2	0
Arsenal	s2014	Forward	17	Alexis Sanchez	28	34	1	16	121	49	8	44	72	4	0
Arsenal	s2014	Forward	23	Danny Welbeck	26	18	9	4	58	23	3	15	16	3	0
Arsenal	s2014	Forward	12	Olivier Giroud	30	21	6	14	70	29	3	39	29	5	1
Arsenal	s2014	Forward	14	Theo Walcott	28	4	10	5	23	15	0	2	2	0	0
Arsenal	s2014	Midfielder	16	Aaron Ramsey	26	23	6	6	63	17	6	23	30	6	0
Arsenal	s2014	Midfielder	70	Ainsley Maitland-Niles	19	0	1	0	0	0	0	0	0	0	0
Arsenal	s2014	Midfielder	15	Alex Oxlade-Chamberlain	23	17	6	1	32	8	1	14	11	4	0
Arsenal	s2014	Midfielder	34	Francis Coquelin	26	19	3	0	5	0	0	30	17	5	0
Arsenal	s2014	Midfielder	10	Jack Wilshere	25	9	5	2	18	8	1	10	21	4	0
Arsenal	s2014	Midfielder	20	Mathieu Flamini	33	15	8	1	7	1	1	21	11	3	0
Arsenal	s2014	Midfielder	11	Mesut Ozil	28	21	1	4	29	13	5	10	26	0	0
Arsenal	s2014	Midfielder	8	Mikel Arteta	35	6	1	0	2	0	1	11	10	1	0
Arsenal	s2014	Midfielder	19	Santi Cazorla	32	33	4	7	93	33	11	20	61	5	0
Arsenal	s2014	Midfielder	7	Tomas Rosicky	36	5	10	2	10	5	1	7	11	1	0
Arsenal	s2015	Defender	21	Calum Chambers	22	2	10	0	2	1	0	6	3	2	0
Arsenal	s2015	Defender	5	Gabriel Paulista	26	18	3	1	11	4	0	9	11	4	1
Arsenal	s2015	Defender	24	Hector Bellerin	22	36	0	1	13	3	5	19	8	3	0
Arsenal	s2015	Defender	3	Kieran Gibbs	27	3	12	1	5	1	0	3	6	0	0
Arsenal	s2015	Defender	6	Laurent Koscielny	31	33	0	4	19	8	0	31	26	3	0
Arsenal	s2015	Defender	18	Nacho Monreal	31	36	1	0	12	5	3	28	41	1	0
Arsenal	s2015	Defender	4	Per Mertesacker	32	24	0	0	8	2	0	7	6	1	1
Arsenal	s2015	Forward	17	Alexis Sanchez	28	28	2	13	107	38	4	32	65	1	0
Arsenal	s2015	Forward	23	Danny Welbeck	26	7	4	4	20	11	2	6	9	1	0
Arsenal	s2015	Forward	28	Joel Campbell	24	11	8	3	19	7	2	9	25	0	0
Arsenal	s2015	Forward	12	Olivier Giroud	30	26	12	16	101	43	6	40	33	2	0
Arsenal	s2015	Forward	14	Theo Walcott	28	15	13	5	45	22	2	3	24	0	0
Arsenal	s2015	Midfielder	16	Aaron Ramsey	26	29	2	5	69	21	4	47	47	4	0
Arsenal	s2015	Midfielder	45	Alex Iwobi	21	8	5	2	15	7	2	3	5	0	0
Arsenal	s2015	Midfielder	15	Alex Oxlade-Chamberlain	23	9	13	1	23	5	0	11	13	0	0
Arsenal	s2015	Midfielder	34	Francis Coquelin	26	21	5	0	8	0	0	24	24	5	1
Arsenal	s2015	Midfielder	10	Jack Wilshere	25	1	2	0	1	0	0	1	4	0	0
Arsenal	s2015	Midfielder	20	Mathieu Flamini	33	12	4	0	7	2	0	18	3	3	0
Arsenal	s2015	Midfielder	11	Mesut Ozil	28	35	0	6	47	20	19	20	43	4	0
Arsenal	s2015	Midfielder	8	Mikel Arteta	35	0	9	0	1	1	0	8	4	1	0
Arsenal	s2015	Midfielder	35	Mohamed Elneny	24	9	2	0	13	2	1	9	11	3	0
Arsenal	s2015	Midfielder	19	Santi Cazorla	32	15	0	0	24	8	3	13	14	2	1
Arsenal	s2016	Defender	25	Carl Jenkinson	25	1	0	0	0	0	0	1	1	0	0
Arsenal	s2016	Defender	5	Gabriel Paulista	26	15	4	0	9	2	0	20	11	6	0
Arsenal	s2016	Defender	24	Hector Bellerin	22	27	6	1	22	5	4	20	14	4	0
Arsenal	s2016	Defender	3	Kieran Gibbs	27	8	3	0	5	2	1	11	1	3	0
Arsenal	s2016	Defender	6	Laurent Koscielny	31	33	0	2	9	4	0	19	25	4	1
Arsenal	s2016	Defender	2	Mathieu Debuchy	31	1	0	0	0	0	0	0	0	0	0
Arsenal	s2016	Defender	18	Nacho Monreal	31	35	1	0	12	2	2	33	36	5	0
Arsenal	s2016	Defender	4	Per Mertesacker	32	0	1	0	0	0	0	0	1	0	0
Arsenal	s2016	Defender	16	Rob Holding	21	9	0	0	5	2	0	10	2	3	0
Arsenal	s2016	Defender	20	Shkodran Mustafi	25	26	0	2	24	6	2	35	16	11	0
Arsenal	s2016	Forward	7	Alexis Sanchez	28	36	2	24	129	49	10	49	70	6	0
Arsenal	s2016	Forward	23	Danny Welbeck	26	8	8	2	19	8	2	7	9	0	0
Arsenal	s2016	Forward	9	Lucas Perez	28	2	9	1	9	4	0	2	2	0	0
Arsenal	s2016	Forward	12	Olivier Giroud	30	11	18	12	39	20	3	21	12	2	0
Arsenal	s2016	Forward	14	Theo Walcott	28	23	5	10	62	29	2	14	29	1	0
Arsenal	s2016	Midfielder	8	Aaron Ramsey	26	13	10	1	42	12	4	15	20	3	0
Arsenal	s2016	Midfielder	55	Ainsley Maitland-Niles	19	0	1	0	0	0	0	0	0	0	0
Arsenal	s2016	Midfielder	17	Alex Iwobi	21	18	8	3	39	11	3	7	13	1	0
Arsenal	s2016	Midfielder	15	Alex Oxlade-Chamberlain	23	16	13	2	28	8	7	30	17	1	0
Arsenal	s2016	Midfielder	34	Francis Coquelin	26	22	7	0	14	3	0	33	40	5	0
Arsenal	s2016	Midfielder	29	Granit Xhaka	24	28	4	2	34	9	2	37	19	5	2
Arsenal	s2016	Midfielder	11	Mesut Ozil	28	32	1	8	40	18	9	14	33	2	0
Arsenal	s2016	Midfielder	35	Mohamed Elneny	24	8	6	0	15	2	1	10	5	1	0
Arsenal	s2016	Midfielder	19	Santi Cazorla	32	7	1	2	8	4	2	4	2	2	0
Chelsea	s2010	Defender	33	Alex	34	12	3	2	11	4	0	9	3	3	0
Chelsea	s2010	Defender	3	Ashley Cole	36	38	0	0	27	6	3	29	45	4	0
Chelsea	s2010	Defender	2	Branislav Ivanovic	33	32	2	4	38	11	4	61	35	12	0
Chelsea	s2010	Defender	4	David Luiz	30	11	1	2	10	3	0	18	12	3	0
Chelsea	s2010	Defender	43	Jeffrey Bruma	25	1	1	0	1	0	0	1	0	0	0
Chelsea	s2010	Defender	26	John Terry	36	33	0	3	27	9	1	29	26	6	0
Chelsea	s2010	Defender	17	Jose Bosingwa	34	13	7	0	16	4	0	8	15	1	0
Chelsea	s2010	Defender	19	Paulo Ferreira	38	12	9	0	0	0	2	8	3	2	0
Chelsea	s2010	Defender	34	Ryan Bertrand	27	0	1	0	0	0	1	0	1	0	0
Chelsea	s2010	Forward	11	Didier Drogba	39	30	6	11	150	51	13	57	44	6	0
Chelsea	s2010	Forward	9	Fernando Torres	33	30	7	10	111	36	4	59	51	7	0
Chelsea	s2010	Forward	39	Nicolas Anelka	38	27	5	6	74	22	4	16	33	0	0
Chelsea	s2010	Forward	21	Salomon Kalou	31	16	15	10	65	25	3	18	18	1	0
Chelsea	s2010	Midfielder	15	Florent Malouda	36	33	5	13	88	38	4	24	35	1	0
Chelsea	s2010	Midfielder	8	Frank Lampard	38	23	1	10	76	31	2	10	12	2	0
Chelsea	s2010	Midfielder	12	John Obi Mikel	30	28	0	0	10	3	1	30	35	3	0
Chelsea	s2010	Midfielder	20	Josh McEachran	24	1	8	0	2	0	0	5	0	1	0
Chelsea	s2010	Midfielder	5	Michael Essien	34	32	1	3	68	20	2	40	53	5	1
Chelsea	s2010	Midfielder	7	Ramires	30	22	7	2	29	7	0	53	30	7	0
Chelsea	s2010	Midfielder	NA	Yossi Benayoun	37	1	6	1	4	1	0	0	2	0	0
Chelsea	s2010	Midfielder	18	Yuri Zhirkov	33	6	6	0	10	2	2	9	10	1	0
Chelsea	s2011	Defender	3	Ashley Cole	36	31	1	0	14	4	6	31	33	7	1
Chelsea	s2011	Defender	2	Branislav Ivanovic	33	26	3	3	22	8	1	24	21	6	0
Chelsea	s2011	Defender	4	David Luiz	30	18	2	2	15	6	1	22	23	5	0
Chelsea	s2011	Defender	24	Gary Cahill	31	28	1	3	24	11	0	24	18	4	1
Chelsea	s2011	Defender	26	John Terry	36	31	0	6	25	10	1	24	21	8	0
Chelsea	s2011	Defender	17	Jose Bosingwa	34	24	3	1	15	4	2	33	14	5	1
Chelsea	s2011	Defender	19	Paulo Ferreira	38	3	3	0	1	0	0	3	5	1	0
Chelsea	s2011	Defender	34	Ryan Bertrand	27	6	1	0	2	0	0	7	7	1	0
Chelsea	s2011	Defender	27	Sam Hutchinson	27	1	1	0	0	0	0	0	0	0	0
Chelsea	s2011	Forward	23	Daniel Sturridge	27	28	2	11	93	32	3	11	31	3	0
Chelsea	s2011	Forward	11	Didier Drogba	39	16	8	5	65	21	1	29	26	1	1
Chelsea	s2011	Forward	9	Fernando Torres	33	20	12	6	66	20	4	36	34	4	1
Chelsea	s2011	Forward	10	Juan Mata	29	29	5	6	65	24	13	17	30	2	0
Chelsea	s2011	Forward	18	Romelu Lukaku	24	1	7	0	9	4	1	3	1	0	0
Chelsea	s2011	Forward	21	Salomon Kalou	31	7	5	1	13	5	1	4	6	0	0
Chelsea	s2011	Midfielder	15	Florent Malouda	36	11	15	2	35	10	3	21	15	3	0
Chelsea	s2011	Midfielder	8	Frank Lampard	38	26	4	11	65	25	5	18	21	5	0
Chelsea	s2011	Midfielder	12	John Obi Mikel	30	15	7	0	11	2	0	28	23	4	0
Chelsea	s2011	Midfielder	5	Michael Essien	34	10	4	0	20	3	1	17	13	3	0
Chelsea	s2011	Midfielder	6	Oriol Romeu	25	11	5	0	7	1	0	15	11	2	0
Chelsea	s2011	Midfielder	7	Ramires	30	28	2	5	49	22	1	42	38	4	0
Chelsea	s2011	Midfielder	16	Raul Meireles	34	23	7	2	51	10	4	31	20	8	0
Chelsea	s2012	Defender	3	Ashley Cole	36	31	0	1	21	3	2	14	22	3	0
Chelsea	s2012	Defender	2	Branislav Ivanovic	33	33	1	5	25	7	1	23	25	4	1
Chelsea	s2012	Defender	28	Cesar Azpilicueta	27	24	3	0	10	2	4	21	20	4	0
Chelsea	s2012	Defender	4	David Luiz	30	29	1	2	56	14	2	41	43	8	0
Chelsea	s2012	Defender	24	Gary Cahill	31	24	2	2	16	7	2	14	15	1	0
Chelsea	s2012	Defender	26	John Terry	36	11	3	4	7	4	0	6	4	1	0
Chelsea	s2012	Defender	57	Nathan Ake	22	1	2	0	1	0	0	0	0	0	0
Chelsea	s2012	Defender	19	Paulo Ferreira	38	0	2	0	0	0	0	0	0	0	0
Chelsea	s2012	Defender	34	Ryan Bertrand	27	14	5	0	8	3	0	14	13	1	0
Chelsea	s2012	Forward	29	Demba Ba	32	30	4	15	135	54	0	32	65	0	0
Chelsea	s2012	Forward	17	Eden Hazard	26	31	3	9	63	26	11	25	79	2	0
Chelsea	s2012	Forward	9	Fernando Torres	33	28	8	8	68	29	6	52	40	4	1
Chelsea	s2012	Forward	10	Juan Mata	29	31	4	12	70	24	12	15	35	3	0
Chelsea	s2012	Forward	13	Victor Moses	26	13	11	1	28	6	1	13	20	0	0
Chelsea	s2012	Midfielder	8	Frank Lampard	38	21	8	15	80	31	1	14	12	2	0
Chelsea	s2012	Midfielder	12	John Obi Mikel	30	19	3	0	11	0	0	35	12	3	0
Chelsea	s2012	Midfielder	21	Marko Marin	28	2	4	1	6	2	1	3	1	2	0
Chelsea	s2012	Midfielder	6	Oriol Romeu	25	4	2	0	5	0	0	3	4	1	0
Chelsea	s2012	Midfielder	11	Oscar	25	24	10	4	60	20	5	33	37	2	0
Chelsea	s2012	Midfielder	7	Ramires	30	28	7	5	35	12	1	53	46	8	1
Chelsea	s2012	Midfielder	30	Yossi Benayoun	37	4	8	0	3	0	1	10	3	1	0
Chelsea	s2013	Defender	3	Ashley Cole	36	15	2	0	4	1	2	14	16	1	0
Chelsea	s2013	Defender	2	Branislav Ivanovic	33	36	0	3	38	10	1	47	26	8	0
Chelsea	s2013	Defender	28	Cesar Azpilicueta	27	26	3	0	5	2	0	30	24	1	0
Chelsea	s2013	Defender	4	David Luiz	30	15	4	0	31	7	1	26	23	6	0
Chelsea	s2013	Defender	24	Gary Cahill	31	29	1	1	18	5	1	12	20	2	0
Chelsea	s2013	Defender	26	John Terry	36	34	0	2	26	8	1	14	21	3	0
Chelsea	s2013	Defender	27	Nathan Ake	22	0	1	0	0	0	0	0	0	0	0
Chelsea	s2013	Defender	33	Tomas Kalas	24	2	0	0	1	0	0	0	0	0	0
Chelsea	s2013	Forward	14	Andre Schurrle	26	15	15	8	57	18	2	21	13	1	0
Chelsea	s2013	Forward	19	Demba Ba	32	5	14	5	31	13	1	18	8	0	0
Chelsea	s2013	Forward	17	Eden Hazard	26	32	3	14	73	32	7	17	89	2	0
Chelsea	s2013	Forward	9	Fernando Torres	33	17	12	5	61	18	5	21	28	3	1
Chelsea	s2013	Forward	29	Samuel Eto'o	36	16	5	9	59	26	2	14	14	1	0
Chelsea	s2013	Midfielder	8	Frank Lampard	38	20	6	6	57	24	3	18	7	4	0
Chelsea	s2013	Midfielder	12	John Obi Mikel	30	11	13	1	9	2	1	19	9	3	0
Chelsea	s2013	Midfielder	49	John Swift	22	0	1	0	0	0	0	0	0	0	0
Chelsea	s2013	Midfielder	16	Marco van Ginkel	24	0	2	0	0	0	0	0	0	0	0
Chelsea	s2013	Midfielder	15	Mohamed Salah	24	6	4	2	21	6	1	3	14	1	0
Chelsea	s2013	Midfielder	21	Nemanja Matic	28	15	2	0	13	2	4	28	12	3	0
Chelsea	s2013	Midfielder	11	Oscar	25	24	9	8	71	24	2	33	26	4	0
