Team	Year	Position	Number	Name	Age	Game Started	Sub Ins	Goals	Total Shots	Shots on Target	Assists	Fouls	Fouls Suffered	Yellow cards	Red cards
Chelsea	s2013	Midfielder	7	Ramires	30	29	1	1	51	12	2	54	58	8	1
Chelsea	s2013	Midfielder	22	Willian	28	18	7	4	45	16	2	25	21	3	1
Chelsea	s2014	Defender	31	Andreas Christensen	21	0	1	0	0	0	0	1	0	0	0
Chelsea	s2014	Defender	2	Branislav Ivanovic	33	38	0	4	44	11	5	42	26	10	1
Chelsea	s2014	Defender	28	Cesar Azpilicueta	27	29	0	0	7	3	3	19	14	1	1
Chelsea	s2014	Defender	3	Filipe Luis	31	9	6	0	5	2	0	19	10	1	0
Chelsea	s2014	Defender	24	Gary Cahill	31	33	3	1	22	9	0	23	17	5	0
Chelsea	s2014	Defender	26	John Terry	36	38	0	5	20	10	0	13	19	2	0
Chelsea	s2014	Defender	5	Kurt Zouma	22	7	8	0	1	0	0	6	1	0	0
Chelsea	s2014	Forward	11	Didier Drogba	39	8	20	4	30	9	1	13	16	5	0
Chelsea	s2014	Forward	19	Diego Costa	28	24	2	20	76	37	3	33	25	8	0
Chelsea	s2014	Forward	37	Isaiah Brown	20	0	1	0	0	0	0	0	0	0	0
Chelsea	s2014	Forward	18	Loic Remy	30	8	13	7	37	16	0	10	15	0	0
Chelsea	s2014	Midfielder	4	Cesc Fabregas	30	33	1	3	43	17	18	30	36	11	1
Chelsea	s2014	Midfielder	10	Eden Hazard	26	38	0	14	78	33	9	12	113	2	0
Chelsea	s2014	Midfielder	12	John Obi Mikel	30	6	12	0	3	1	1	14	3	1	0
Chelsea	s2014	Midfielder	23	Juan Cuadrado	29	4	8	0	8	3	0	5	10	2	0
Chelsea	s2014	Midfielder	21	Nemanja Matic	28	35	1	1	29	10	3	47	22	10	1
Chelsea	s2014	Midfielder	8	Oscar	25	26	2	6	72	23	8	35	22	5	0
Chelsea	s2014	Midfielder	7	Ramires	30	12	12	2	17	5	4	19	18	4	0
Chelsea	s2014	Midfielder	36	Ruben Loftus-Cheek	21	2	1	0	1	0	0	3	2	0	0
Chelsea	s2014	Midfielder	22	Willian	28	28	8	2	55	17	3	27	53	3	0
Chelsea	s2015	Defender	6	Baba Rahman	22	11	4	0	6	2	1	14	4	1	0
Chelsea	s2015	Defender	2	Branislav Ivanovic	33	33	0	2	28	7	2	32	22	5	0
Chelsea	s2015	Defender	28	Cesar Azpilicueta	27	36	1	2	10	5	3	39	18	7	0
Chelsea	s2015	Defender	43	Fikayo Tomori	19	0	1	0	0	0	0	0	0	0	0
Chelsea	s2015	Defender	24	Gary Cahill	31	21	2	2	13	4	1	17	21	2	0
Chelsea	s2015	Defender	37	Jake Clark-Salter	19	0	1	0	0	0	0	0	0	0	0
Chelsea	s2015	Defender	26	John Terry	36	24	0	1	10	2	0	10	5	2	2
Chelsea	s2015	Defender	5	Kurt Zouma	22	21	2	1	17	2	1	9	8	0	0
Chelsea	s2015	Defender	20	Matt Miazga	21	2	0	0	0	0	0	1	2	1	0
Chelsea	s2015	Forward	11	Alexandre Pato	27	1	1	1	4	2	0	2	3	0	0
Chelsea	s2015	Forward	19	Diego Costa	28	27	1	12	68	28	6	43	49	8	0
Chelsea	s2015	Forward	16	Kenedy	21	4	10	1	13	3	0	6	9	0	0
Chelsea	s2015	Forward	18	Loic Remy	30	3	10	1	13	5	0	1	6	0	0
Chelsea	s2015	Forward	17	Pedro	29	24	5	7	57	16	2	23	46	3	0
Chelsea	s2015	Forward	9	Radamel Falcao	31	1	9	1	11	5	0	7	5	1	0
Chelsea	s2015	Forward	42	Tammy Abraham	19	0	2	0	2	0	0	2	0	0	0
Chelsea	s2015	Midfielder	14	Bertrand Traore	21	4	6	2	17	6	1	3	4	0	0
Chelsea	s2015	Midfielder	4	Cesc Fabregas	30	33	4	5	45	19	7	38	42	5	0
Chelsea	s2015	Midfielder	10	Eden Hazard	26	25	6	4	36	14	3	15	70	2	0
Chelsea	s2015	Midfielder	12	John Obi Mikel	30	19	6	0	7	0	1	32	11	6	0
Chelsea	s2015	Midfielder	21	Nemanja Matic	28	28	5	2	34	8	2	38	17	4	1
Chelsea	s2015	Midfielder	8	Oscar	25	20	7	3	52	16	3	18	35	4	0
Chelsea	s2015	Midfielder	36	Ruben Loftus-Cheek	21	4	9	1	12	3	0	4	14	0	0
Chelsea	s2015	Midfielder	22	Willian	28	32	3	5	60	20	6	27	67	5	0
Chelsea	s2016	Defender	28	Cesar Azpilicueta	27	38	0	1	18	6	4	27	23	4	0
Chelsea	s2016	Defender	30	David Luiz	30	33	0	1	31	10	0	29	30	6	0
Chelsea	s2016	Defender	24	Gary Cahill	31	36	1	6	24	10	0	34	24	5	0
Chelsea	s2016	Defender	26	John Terry	36	6	3	1	8	2	0	5	3	1	0
Chelsea	s2016	Defender	5	Kurt Zouma	22	3	6	0	1	0	1	2	2	0	0
Chelsea	s2016	Defender	3	Marcos Alonso	26	31	1	6	46	16	3	25	20	2	0
Chelsea	s2016	Defender	6	Nathan Ake	22	9	3	3	7	4	1	4	2	1	0
Chelsea	s2016	Defender	34	Ola Aina	20	0	3	0	1	1	0	0	1	0	0
Chelsea	s2016	Forward	19	Diego Costa	28	35	0	20	111	42	7	43	92	10	0
Chelsea	s2016	Forward	16	Kenedy	21	1	1	0	3	0	0	2	1	0	0
Chelsea	s2016	Forward	23	Michy Batshuayi	23	1	19	5	17	8	1	9	4	0	0
Chelsea	s2016	Forward	11	Pedro	29	26	9	9	59	17	9	33	39	6	0
Chelsea	s2016	Midfielder	4	Cesc Fabregas	30	13	16	5	26	9	12	23	17	8	0
Chelsea	s2016	Midfielder	10	Eden Hazard	26	36	0	16	77	33	5	19	101	3	0
Chelsea	s2016	Midfielder	7	N'Golo Kante	26	35	0	1	27	7	1	53	15	9	0
Chelsea	s2016	Midfielder	29	Nathaniel Chalobah	22	1	9	0	1	1	1	2	1	2	0
Chelsea	s2016	Midfielder	21	Nemanja Matic	28	30	5	1	20	7	7	33	25	4	0
Chelsea	s2016	Midfielder	14	Ruben Loftus-Cheek	21	0	6	0	1	1	0	2	0	0	0
Chelsea	s2016	Midfielder	15	Victor Moses	26	29	5	3	45	15	2	28	32	4	0
Chelsea	s2016	Midfielder	22	Willian	28	15	19	8	44	15	2	12	23	3	0
Liverpool	s2010	Defender	5	Daniel Agger	32	12	4	0	5	1	0	10	9	0	0
Liverpool	s2010	Defender	22	Danny Wilson	25	1	1	0	0	0	0	2	1	1	0
Liverpool	s2010	Defender	6	Fabio Aurelio	37	7	7	0	8	1	0	6	2	2	0
Liverpool	s2010	Defender	2	Glen Johnson	32	28	0	2	25	7	2	24	31	4	0
Liverpool	s2010	Defender	49	Jack Robinson	23	1	1	0	1	0	0	1	0	1	0
Liverpool	s2010	Defender	23	Jamie Carragher	39	28	0	0	0	0	0	14	15	4	0
Liverpool	s2010	Defender	38	Jon Flanagan	24	7	0	0	3	0	0	11	4	3	0
Liverpool	s2010	Defender	34	Martin Kelly	27	10	1	0	2	1	1	6	8	1	0
Liverpool	s2010	Defender	37	Martin Skrtel	32	38	0	2	21	2	1	43	21	8	0
Liverpool	s2010	Defender	3	Paul Konchesky	36	16	0	0	3	0	1	14	5	2	0
Liverpool	s2010	Defender	16	Sotirios Kyrgiakos	37	10	6	2	15	8	0	12	12	1	0
Liverpool	s2010	Forward	9	Andy Carroll	28	23	3	13	91	33	3	53	37	5	0
Liverpool	s2010	Forward	12	Dani Pacheco	26	0	1	0	0	0	0	0	0	0	0
Liverpool	s2010	Forward	24	David Ngog	28	9	16	2	33	13	1	25	26	1	0
Liverpool	s2010	Forward	7	Luis Suarez	30	12	1	4	55	23	3	12	37	2	0
Liverpool	s2010	Forward	14	Milan Jovanovic	36	5	5	0	3	0	0	5	7	1	0
Liverpool	s2010	Forward	NA	Nathan Eccleston	26	0	1	0	0	0	0	0	0	0	0
Liverpool	s2010	Midfielder	28	Christian Poulsen	37	9	3	0	3	1	0	16	7	1	0
Liverpool	s2010	Midfielder	18	Dirk Kuyt	36	32	1	13	64	31	7	42	36	3	0
Liverpool	s2010	Midfielder	20	Jay Spearing	28	10	1	0	9	4	0	5	7	0	0
Liverpool	s2010	Midfielder	10	Joe Cole	35	9	11	2	20	6	1	11	13	1	1
Liverpool	s2010	Midfielder	33	Jonjo Shelvey	25	0	15	0	8	2	1	7	1	1	0
Liverpool	s2010	Midfielder	21	Lucas	30	32	1	0	22	4	1	66	51	6	1
Liverpool	s2010	Midfielder	11	Maxi Rodriguez	36	24	4	10	57	23	0	20	31	2	0
Liverpool	s2010	Midfielder	4	Raul Meireles	34	32	1	5	62	24	5	27	29	5	0
Liverpool	s2010	Midfielder	8	Steven Gerrard	37	20	1	4	50	13	5	23	22	2	0
Liverpool	s2011	Defender	5	Daniel Agger	32	24	3	1	33	6	1	17	23	6	0
Liverpool	s2011	Defender	6	Fabio Aurelio	37	1	1	0	0	0	0	1	0	0	0
Liverpool	s2011	Defender	2	Glen Johnson	32	22	1	1	22	8	0	14	23	2	0
Liverpool	s2011	Defender	23	Jamie Carragher	39	19	2	0	0	0	0	5	9	1	0
Liverpool	s2011	Defender	38	Jon Flanagan	24	5	0	0	0	0	0	9	6	2	0
Liverpool	s2011	Defender	3	Jose Enrique	31	33	2	0	13	3	2	15	27	2	0
Liverpool	s2011	Defender	34	Martin Kelly	27	12	0	0	8	3	0	12	3	1	0
Liverpool	s2011	Defender	37	Martin Skrtel	32	33	1	2	29	6	1	41	19	2	1
Liverpool	s2011	Defender	16	Sebastian Coates	26	4	3	1	1	1	0	4	1	1	0
Liverpool	s2011	Forward	9	Andy Carroll	28	21	14	4	88	27	2	30	48	5	0
Liverpool	s2011	Forward	39	Craig Bellamy	37	12	15	6	42	16	3	19	8	6	0
Liverpool	s2011	Forward	7	Luis Suarez	30	29	2	11	128	48	3	44	74	5	0
Liverpool	s2011	Midfielder	26	Charlie Adam	31	27	1	2	49	11	6	58	43	4	1
Liverpool	s2011	Midfielder	18	Dirk Kuyt	36	22	12	2	50	17	1	27	22	3	0
Liverpool	s2011	Midfielder	20	Jay Spearing	28	15	1	0	9	2	1	14	11	0	1
Liverpool	s2011	Midfielder	33	Jonjo Shelvey	25	8	5	1	20	7	0	14	2	2	0
Liverpool	s2011	Midfielder	14	Jordan Henderson	26	31	6	2	40	14	1	28	8	3	0
Liverpool	s2011	Midfielder	21	Lucas	30	12	0	0	6	0	0	20	10	5	0
Liverpool	s2011	Midfielder	11	Maxi Rodriguez	36	10	2	4	23	8	1	5	9	1	0
Liverpool	s2011	Midfielder	31	Raheem Sterling	22	0	3	0	2	0	0	0	2	0	0
Liverpool	s2011	Midfielder	8	Steven Gerrard	37	12	6	5	31	11	2	8	9	0	0
Liverpool	s2011	Midfielder	19	Stewart Downing	32	28	8	0	72	19	0	14	21	1	0
Liverpool	s2012	Defender	47	Andre Wisdom	24	12	0	0	6	0	1	6	4	0	0
Liverpool	s2012	Defender	35	Conor Coady	24	0	1	0	0	0	0	0	0	0	0
Liverpool	s2012	Defender	5	Daniel Agger	32	35	0	3	38	10	0	25	35	3	1
Liverpool	s2012	Defender	23	Jamie Carragher	39	16	8	0	3	0	1	12	8	4	0
Liverpool	s2012	Defender	3	Jose Enrique	31	25	4	2	22	8	4	14	17	1	0
Liverpool	s2012	Defender	34	Martin Kelly	27	4	0	0	2	0	0	7	2	0	0
Liverpool	s2012	Defender	37	Martin Skrtel	32	23	2	2	15	4	0	22	7	4	0
Liverpool	s2012	Defender	16	Sebastian Coates	26	2	3	0	0	0	0	4	0	0	0
Liverpool	s2012	Forward	15	Daniel Sturridge	27	12	9	11	70	33	3	6	18	2	0
Liverpool	s2012	Forward	29	Fabio Borini	26	5	8	1	17	5	0	6	3	1	0
Liverpool	s2012	Forward	7	Luis Suarez	30	33	0	23	187	72	5	48	61	10	0
Liverpool	s2012	Forward	11	Oussama Assaidi	28	0	4	0	2	0	0	1	1	0	0
Liverpool	s2012	Forward	30	Suso	23	8	6	0	19	5	0	12	7	0	0
Liverpool	s2012	Midfielder	24	Joe Allen	27	21	6	0	9	0	0	28	31	2	0
Liverpool	s2012	Midfielder	33	Jonjo Shelvey	25	9	10	1	35	15	0	14	4	3	1
Liverpool	s2012	Midfielder	14	Jordan Henderson	26	16	14	5	33	11	4	21	12	3	0
Liverpool	s2012	Midfielder	51	Jordon Ibe	21	1	0	0	1	0	1	1	0	0	0
Liverpool	s2012	Midfielder	21	Lucas	30	24	2	0	3	1	1	52	14	6	0
Liverpool	s2012	Midfielder	10	Philippe Coutinho	24	12	1	3	36	11	5	8	11	0	0
Liverpool	s2012	Midfielder	31	Raheem Sterling	22	19	5	2	34	10	2	28	54	1	0
Liverpool	s2012	Midfielder	8	Steven Gerrard	37	36	0	9	93	32	9	36	17	5	0
Liverpool	s2012	Midfielder	19	Stewart Downing	32	25	4	3	51	8	5	7	12	0	0
Liverpool	s2013	Defender	20	Aly Cissokho	29	12	3	0	5	0	1	10	9	2	0
Liverpool	s2013	Defender	47	Andre Wisdom	24	1	1	0	2	1	0	2	0	1	0
Liverpool	s2013	Defender	44	Brad Smith	23	0	1	0	0	0	0	3	0	0	0
Liverpool	s2013	Defender	5	Daniel Agger	32	16	4	2	7	3	1	10	11	0	0
Liverpool	s2013	Defender	2	Glen Johnson	32	29	0	0	20	5	2	23	38	3	0
Liverpool	s2013	Defender	38	Jon Flanagan	24	23	0	1	7	3	1	25	20	3	0
Liverpool	s2013	Defender	3	Jose Enrique	31	6	2	0	3	1	2	4	1	0	0
Liverpool	s2013	Defender	4	Kolo Toure	36	15	5	0	7	1	2	11	1	2	0
Liverpool	s2013	Defender	17	Mamadou Sakho	27	17	1	1	10	1	0	10	8	0	0
Liverpool	s2013	Defender	34	Martin Kelly	27	0	5	0	0	0	0	2	0	0	0
Liverpool	s2013	Defender	37	Martin Skrtel	32	36	0	7	15	8	1	28	12	6	0
Liverpool	s2013	Forward	15	Daniel Sturridge	27	26	3	21	99	42	7	8	39	2	0
Liverpool	s2013	Forward	9	Iago Aspas	29	5	9	0	2	1	1	7	7	3	0
Liverpool	s2013	Forward	7	Luis Suarez	30	33	0	31	181	81	12	54	67	6	0
Liverpool	s2013	Forward	31	Raheem Sterling	22	24	9	9	45	22	5	53	63	3	0
Liverpool	s2013	Midfielder	53	Joao Teixeira	24	0	1	0	2	0	0	0	0	0	0
Liverpool	s2013	Midfielder	24	Joe Allen	27	15	9	1	19	8	0	18	23	4	0
Liverpool	s2013	Midfielder	14	Jordan Henderson	26	35	0	4	49	16	7	35	19	4	1
Liverpool	s2013	Midfielder	21	Lucas	30	20	7	0	9	2	0	46	14	6	0
Liverpool	s2013	Midfielder	6	Luis Alberto	24	0	9	0	3	1	1	1	0	0	0
Liverpool	s2013	Midfielder	10	Philippe Coutinho	24	28	5	5	94	27	7	15	41	1	0
Liverpool	s2013	Midfielder	8	Steven Gerrard	37	33	1	13	60	31	13	33	20	7	0
Liverpool	s2014	Defender	18	Alberto Moreno	24	26	2	2	18	5	0	36	35	6	0
Liverpool	s2014	Defender	6	Dejan Lovren	27	22	4	0	18	2	0	18	15	4	0
Liverpool	s2014	Defender	19	Javier Manquillo	23	10	0	0	2	0	0	2	10	3	0
Liverpool	s2014	Defender	3	Jose Enrique	31	2	2	0	1	0	0	3	3	0	0
Liverpool	s2014	Defender	4	Kolo Toure	36	7	5	0	1	0	0	3	1	0	0
Liverpool	s2014	Defender	17	Mamadou Sakho	27	15	1	0	2	1	0	8	4	1	0
Liverpool	s2014	Defender	37	Martin Skrtel	32	33	0	1	19	2	0	24	17	8	0
Liverpool	s2014	Forward	15	Daniel Sturridge	27	7	5	4	39	14	1	5	16	0	0
Liverpool	s2014	Forward	29	Fabio Borini	26	3	9	1	14	5	1	9	8	1	1
Liverpool	s2014	Forward	50	Lazar Markovic	23	11	8	2	16	3	1	10	11	0	0
Liverpool	s2014	Forward	45	Mario Balotelli	26	10	6	1	56	20	0	29	26	5	0
Liverpool	s2014	Forward	9	Rickie Lambert	35	7	18	2	19	8	2	12	7	2	0
Liverpool	s2014	Midfielder	20	Adam Lallana	29	23	4	5	38	13	3	25	40	4	0
Liverpool	s2014	Midfielder	23	Emre Can	23	23	4	1	15	4	0	29	19	2	1
Liverpool	s2014	Midfielder	24	Joe Allen	27	16	5	1	12	2	0	20	24	3	0
Liverpool	s2014	Midfielder	14	Jordan Henderson	26	36	1	6	50	14	9	32	22	6	0
Liverpool	s2014	Midfielder	33	Jordon Ibe	21	7	5	0	10	4	0	3	14	0	0
Liverpool	s2014	Midfielder	21	Lucas	30	16	4	0	11	6	0	27	9	4	0
Liverpool	s2014	Midfielder	10	Philippe Coutinho	24	32	3	5	103	34	5	26	48	3	0
Liverpool	s2014	Midfielder	31	Raheem Sterling	22	34	1	7	84	33	7	45	94	5	0
Liverpool	s2014	Midfielder	8	Steven Gerrard	37	25	4	9	54	21	1	11	22	7	1
Liverpool	s2015	Defender	18	Alberto Moreno	24	28	4	1	36	8	4	29	22	3	0
Liverpool	s2015	Defender	44	Brad Smith	23	3	1	0	1	0	0	7	5	1	1
Liverpool	s2015	Defender	56	Connor Randall	21	2	1	0	2	1	0	2	2	0	0
Liverpool	s2015	Defender	6	Dejan Lovren	27	22	2	0	22	6	0	23	12	2	0
Liverpool	s2015	Defender	38	Jon Flanagan	24	5	0	0	0	0	1	7	1	1	0
Liverpool	s2015	Defender	12	Joseph Gomez	20	5	0	0	1	0	1	9	1	3	0
Liverpool	s2015	Defender	35	Kevin Stewart	23	6	1	0	5	0	0	9	16	1	0
Liverpool	s2015	Defender	4	Kolo Toure	36	9	5	1	4	2	0	2	2	1	0
Liverpool	s2015	Defender	17	Mamadou Sakho	27	21	1	1	6	1	0	9	14	1	0
Liverpool	s2015	Defender	37	Martin Skrtel	32	21	1	1	10	3	0	21	6	5	0
Liverpool	s2015	Defender	2	Nathaniel Clyne	26	33	0	1	29	6	0	19	26	6	0
Liverpool	s2015	Defender	19	Steven Caulker	25	1	5	0	3	2	0	0	1	0	0
Liverpool	s2015	Forward	9	Christian Benteke	26	14	15	9	61	20	3	29	26	2	0
Liverpool	s2015	Forward	15	Daniel Sturridge	27	11	3	8	48	23	1	2	12	0	0
Liverpool	s2015	Forward	28	Danny Ings	25	3	3	2	10	5	0	7	5	1	0
Liverpool	s2015	Forward	27	Divock Origi	22	7	9	5	24	12	1	11	13	0	0
Liverpool	s2015	Forward	11	Roberto Firmino	25	24	7	10	63	25	7	29	20	1	0
Liverpool	s2015	Midfielder	20	Adam Lallana	29	23	7	4	44	15	6	27	29	2	0
Liverpool	s2015	Midfielder	32	Cameron Brannagan	21	1	2	0	1	1	0	0	0	0	0
Liverpool	s2015	Midfielder	23	Emre Can	23	28	2	1	30	13	0	36	31	9	0
Liverpool	s2015	Midfielder	7	James Milner	31	28	0	5	39	11	11	47	33	9	1
Liverpool	s2015	Midfielder	53	Joao Teixeira	24	0	1	0	0	0	0	0	0	0	0
Liverpool	s2015	Midfielder	24	Joe Allen	27	8	11	2	12	4	1	14	21	0	0
Liverpool	s2015	Midfielder	14	Jordan Henderson	26	15	2	2	26	6	3	10	8	1	0
Liverpool	s2015	Midfielder	46	Jordan Rossiter	20	0	1	0	0	0	0	0	0	0	0
Liverpool	s2015	Midfielder	33	Jordon Ibe	21	12	15	1	29	6	2	10	14	0	0
Liverpool	s2015	Midfielder	21	Lucas	30	21	6	0	9	3	1	49	19	8	0
Liverpool	s2015	Midfielder	68	Pedro Chirivella	20	1	0	0	0	0	0	0	0	0	0
Liverpool	s2015	Midfielder	10	Philippe Coutinho	24	24	2	8	111	30	5	10	29	2	1
Liverpool	s2015	Midfielder	64	Sergi Canos	20	0	1	0	0	0	0	1	0	0	0
Liverpool	s2015	Midfielder	54	Sheyi Ojo	19	5	3	0	5	1	3	3	8	0	0
Liverpool	s2016	Defender	18	Alberto Moreno	24	2	10	0	3	0	1	2	6	1	0
Liverpool	s2016	Defender	6	Dejan Lovren	27	29	0	2	15	5	1	25	20	6	0
Liverpool	s2016	Defender	7	James Milner	31	36	0	7	36	17	3	38	23	5	0
Liverpool	s2016	Defender	32	Joel Matip	25	27	2	1	26	4	0	14	11	3	0
Liverpool	s2016	Defender	2	Nathaniel Clyne	26	37	0	0	26	5	2	14	20	0	0
Liverpool	s2016	Defender	17	Ragnar Klavan	31	15	5	0	4	2	0	15	7	3	0
Liverpool	s2016	Defender	66	Trent Alexander-Arnold	18	2	5	0	3	2	0	1	2	0	0
Liverpool	s2016	Forward	15	Daniel Sturridge	27	7	13	3	40	21	1	5	8	1	0
Liverpool	s2016	Forward	27	Divock Origi	22	14	20	7	38	15	3	22	31	0	0
Liverpool	s2016	Forward	11	Roberto Firmino	25	34	1	11	100	45	7	51	31	5	0
Liverpool	s2016	Midfielder	20	Adam Lallana	29	27	4	8	50	20	7	17	30	3	0
Liverpool	s2016	Midfielder	58	Ben Woodburn	17	1	4	0	2	0	0	2	1	0	0
Liverpool	s2016	Midfielder	23	Emre Can	23	26	6	5	45	11	2	70	30	6	0
Liverpool	s2016	Midfielder	5	Georginio Wijnaldum	26	33	3	6	60	20	9	22	30	2	0
Liverpool	s2016	Midfielder	14	Jordan Henderson	26	24	0	1	17	4	4	28	17	8	0
Liverpool	s2016	Midfielder	35	Kevin Stewart	23	0	4	0	0	0	0	1	0	0	0
Liverpool	s2016	Midfielder	21	Lucas	30	12	12	0	8	1	3	18	12	4	0
Liverpool	s2016	Midfielder	16	Marko Grujic	21	0	5	0	4	2	0	2	2	1	0
Liverpool	s2016	Midfielder	53	Ovie Ejaria	19	0	2	0	0	0	0	0	0	0	0
Liverpool	s2016	Midfielder	10	Philippe Coutinho	24	28	3	13	106	38	7	18	36	2	0
Liverpool	s2016	Midfielder	19	Sadio Mane	25	26	1	13	57	24	5	32	55	4	0
Manchester_City	s2010	Defender	13	Aleksandar Kolarov	31	20	4	1	48	15	0	17	36	5	1
Manchester_City	s2010	Defender	38	Dedryck Boyata	26	5	2	0	1	0	0	4	2	1	1
Manchester_City	s2010	Defender	17	Jerome Boateng	28	14	2	0	13	4	0	22	11	1	0
Manchester_City	s2010	Defender	6	Joleon Lescott	34	20	2	3	9	3	1	14	11	1	0
Manchester_City	s2010	Defender	28	Kolo Toure	36	21	1	1	8	2	0	12	9	2	1
Manchester_City	s2010	Defender	2	Micah Richards	28	16	2	1	10	2	1	16	15	4	0
Manchester_City	s2010	Defender	5	Pablo Zabaleta	32	21	5	2	18	4	2	40	29	8	0
Manchester_City	s2010	Defender	57	Reece Wabara	25	0	1	0	0	0	0	0	0	0	0
Manchester_City	s2010	Defender	NA	Ryan McGivern	27	0	1	0	1	0	0	1	0	0	0
Manchester_City	s2010	Defender	4	Vincent Kompany	31	37	0	0	11	2	1	45	12	6	0
Manchester_City	s2010	Forward	32	Carlos Tevez	33	30	1	20	120	45	6	43	43	6	0
Manchester_City	s2010	Forward	10	Edin Dzeko	31	8	7	2	33	11	2	16	19	0	0
Manchester_City	s2010	Forward	9	Emmanuel Adebayor	33	2	6	1	8	3	0	8	1	0	0
Manchester_City	s2010	Forward	27	Jo	30	3	9	0	7	3	0	6	3	0	0
