Team	Year	Position	Number	Name	Age	Game Started	Sub Ins	Goals	Total Shots	Shots on Target	Assists	Fouls	Fouls Suffered	Yellow cards	Red cards
Manchester_City	s2010	Forward	45	Mario Balotelli	26	12	5	6	47	16	0	33	28	6	1
Manchester_City	s2010	Midfielder	62	Abdul Razak	24	0	1	0	0	0	0	0	0	0	0
Manchester_City	s2010	Midfielder	11	Adam Johnson	29	15	16	4	36	11	5	4	23	2	0
Manchester_City	s2010	Midfielder	21	David Silva	31	30	5	4	64	16	7	25	26	2	0
Manchester_City	s2010	Midfielder	18	Gareth Barry	36	31	2	2	17	6	2	52	21	8	0
Manchester_City	s2010	Midfielder	7	James Milner	31	24	9	1	31	8	6	26	43	4	0
Manchester_City	s2010	Midfielder	34	Nigel de Jong	32	30	2	1	10	3	1	43	46	9	0
Manchester_City	s2010	Midfielder	24	Patrick Vieira	40	4	11	2	5	3	0	12	5	2	0
Manchester_City	s2010	Midfielder	8	Shaun Wright-Phillips	35	2	5	0	6	2	0	3	6	0	0
Manchester_City	s2010	Midfielder	42	Yaya Toure	34	35	0	8	49	19	4	42	31	3	0
Manchester_City	s2011	Defender	13	Aleksandar Kolarov	31	9	3	2	25	5	4	13	14	1	0
Manchester_City	s2011	Defender	22	Gael Clichy	31	28	0	0	11	3	4	20	21	1	1
Manchester_City	s2011	Defender	6	Joleon Lescott	34	30	1	2	10	2	1	26	19	1	0
Manchester_City	s2011	Defender	28	Kolo Toure	36	8	6	0	7	2	0	7	4	0	0
Manchester_City	s2011	Defender	2	Micah Richards	28	23	6	1	20	6	5	39	21	2	0
Manchester_City	s2011	Defender	5	Pablo Zabaleta	32	18	3	1	19	5	0	26	14	5	0
Manchester_City	s2011	Defender	15	Stefan Savic	26	5	6	1	3	1	0	5	4	1	0
Manchester_City	s2011	Defender	4	Vincent Kompany	31	31	0	3	18	6	1	30	10	5	1
Manchester_City	s2011	Forward	32	Carlos Tevez	33	7	6	4	33	15	3	8	13	1	0
Manchester_City	s2011	Forward	10	Edin Dzeko	31	16	14	14	92	36	3	23	25	1	0
Manchester_City	s2011	Forward	45	Mario Balotelli	26	14	9	13	82	32	1	42	44	4	2
Manchester_City	s2011	Forward	16	Sergio Aguero	29	31	3	23	130	52	8	22	26	2	0
Manchester_City	s2011	Midfielder	11	Adam Johnson	29	10	16	6	35	14	2	8	9	1	0
Manchester_City	s2011	Midfielder	8	David Pizarro	37	1	4	0	1	0	1	3	4	0	0
Manchester_City	s2011	Midfielder	21	David Silva	31	33	3	6	87	30	15	25	36	0	0
Manchester_City	s2011	Midfielder	18	Gareth Barry	36	31	3	1	23	5	3	51	33	8	1
Manchester_City	s2011	Midfielder	7	James Milner	31	17	9	3	15	7	5	20	10	3	0
Manchester_City	s2011	Midfielder	34	Nigel de Jong	32	11	10	0	6	0	0	12	16	5	0
Manchester_City	s2011	Midfielder	20	Owen Hargreaves	36	0	1	0	0	0	0	0	0	0	0
Manchester_City	s2011	Midfielder	19	Samir Nasri	29	27	4	5	58	13	9	18	15	2	0
Manchester_City	s2011	Midfielder	42	Yaya Toure	34	31	1	6	65	16	6	31	27	8	0
Manchester_City	s2012	Defender	13	Aleksandar Kolarov	31	11	9	1	23	4	2	19	11	4	0
Manchester_City	s2012	Defender	22	Gael Clichy	31	26	2	0	8	3	2	18	13	3	0
Manchester_City	s2012	Defender	6	Joleon Lescott	34	17	9	1	3	1	0	9	8	3	0
Manchester_City	s2012	Defender	28	Kolo Toure	36	10	5	0	5	0	0	12	2	2	0
Manchester_City	s2012	Defender	3	Maicon	35	4	5	0	10	2	0	10	3	0	0
Manchester_City	s2012	Defender	33	Matija Nastasic	24	21	0	0	8	3	0	24	11	1	0
Manchester_City	s2012	Defender	2	Micah Richards	28	7	0	0	10	4	0	8	4	2	0
Manchester_City	s2012	Defender	5	Pablo Zabaleta	32	29	1	2	21	9	2	45	34	7	0
Manchester_City	s2012	Defender	4	Vincent Kompany	31	26	0	1	15	2	0	34	6	3	1
Manchester_City	s2012	Forward	32	Carlos Tevez	33	28	6	11	105	40	8	29	35	3	0
Manchester_City	s2012	Forward	10	Edin Dzeko	31	16	16	14	94	40	3	18	21	4	0
Manchester_City	s2012	Forward	16	Sergio Aguero	29	22	8	12	86	36	2	27	24	2	0
Manchester_City	s2012	Midfielder	62	Abdul Razak	24	0	3	0	0	0	0	1	0	0	0
Manchester_City	s2012	Midfielder	21	David Silva	31	29	3	4	53	20	8	27	28	2	0
Manchester_City	s2012	Midfielder	18	Gareth Barry	36	27	4	1	22	6	2	38	26	6	0
Manchester_City	s2012	Midfielder	17	Jack Rodwell	26	6	5	2	14	6	0	11	1	2	0
Manchester_City	s2012	Midfielder	7	James Milner	31	20	7	4	30	10	3	33	24	1	1
Manchester_City	s2012	Midfielder	14	Javi Garcia	30	17	7	2	16	5	0	33	19	5	0
Manchester_City	s2012	Midfielder	8	Samir Nasri	29	22	6	2	30	10	7	8	14	3	1
Manchester_City	s2012	Midfielder	11	Scott Sinclair	28	2	10	1	5	2	0	2	1	0	0
Manchester_City	s2012	Midfielder	42	Yaya Toure	34	32	0	7	69	23	5	43	33	6	0
Manchester_City	s2013	Defender	13	Aleksandar Kolarov	31	21	9	1	53	13	7	13	36	2	0
Manchester_City	s2013	Defender	38	Dedryck Boyata	26	1	0	0	1	0	0	2	0	0	0
Manchester_City	s2013	Defender	22	Gael Clichy	31	18	2	0	1	0	0	8	10	1	0
Manchester_City	s2013	Defender	6	Joleon Lescott	34	8	2	0	6	1	0	5	1	0	0
Manchester_City	s2013	Defender	26	Martin Demichelis	36	27	0	2	16	6	1	19	5	6	0
Manchester_City	s2013	Defender	33	Matija Nastasic	24	11	2	0	5	1	0	20	5	4	0
Manchester_City	s2013	Defender	2	Micah Richards	28	2	0	0	2	1	0	2	0	0	0
Manchester_City	s2013	Defender	5	Pablo Zabaleta	32	34	1	1	21	2	6	53	32	11	0
Manchester_City	s2013	Defender	4	Vincent Kompany	31	28	0	4	18	7	1	22	10	6	1
Manchester_City	s2013	Forward	9	Alvaro Negredo	31	21	11	9	66	26	3	21	16	1	0
Manchester_City	s2013	Forward	10	Edin Dzeko	31	23	8	16	103	38	1	28	26	4	0
Manchester_City	s2013	Forward	16	Sergio Aguero	29	20	3	17	86	43	6	17	23	4	0
Manchester_City	s2013	Forward	35	Stevan Jovetic	27	2	11	3	23	11	1	4	12	1	0
Manchester_City	s2013	Midfielder	21	David Silva	31	26	1	7	53	14	9	23	41	5	0
Manchester_City	s2013	Midfielder	25	Fernandinho	32	29	4	5	34	11	3	52	23	8	0
Manchester_City	s2013	Midfielder	17	Jack Rodwell	26	1	4	0	4	0	0	2	0	0	0
Manchester_City	s2013	Midfielder	7	James Milner	31	12	19	1	25	6	4	22	20	3	0
Manchester_City	s2013	Midfielder	14	Javi Garcia	30	14	15	0	10	6	0	18	11	7	0
Manchester_City	s2013	Midfielder	15	Jesus Navas	31	18	12	4	34	9	7	5	14	0	0
Manchester_City	s2013	Midfielder	8	Samir Nasri	29	29	5	7	48	16	7	21	27	3	0
Manchester_City	s2013	Midfielder	42	Yaya Toure	34	35	0	20	64	27	9	39	24	4	0
Manchester_City	s2014	Defender	11	Aleksandar Kolarov	31	17	5	2	27	8	3	23	19	4	0
Manchester_City	s2014	Defender	3	Bacary Sagna	34	8	1	0	1	0	0	5	4	1	0
Manchester_City	s2014	Defender	38	Dedryck Boyata	26	1	1	0	0	0	0	3	2	1	0
Manchester_City	s2014	Defender	20	Eliaquim Mangala	26	24	1	0	14	3	2	21	8	3	1
Manchester_City	s2014	Defender	22	Gael Clichy	31	23	0	1	8	2	3	11	9	1	0
Manchester_City	s2014	Defender	26	Martin Demichelis	36	28	3	1	8	2	0	33	9	6	0
Manchester_City	s2014	Defender	5	Pablo Zabaleta	32	29	0	1	12	2	4	30	14	6	1
Manchester_City	s2014	Defender	4	Vincent Kompany	31	23	2	0	6	0	0	34	8	7	0
Manchester_City	s2014	Forward	10	Edin Dzeko	31	12	11	4	43	13	2	13	9	1	0
Manchester_City	s2014	Forward	16	Sergio Aguero	29	30	3	26	148	62	8	18	25	4	0
Manchester_City	s2014	Forward	35	Stevan Jovetic	27	9	8	5	38	12	3	16	15	0	0
Manchester_City	s2014	Forward	14	Wilfried Bony	28	18	12	11	89	35	3	38	38	3	1
Manchester_City	s2014	Midfielder	21	David Silva	31	32	0	12	66	27	7	37	45	8	0
Manchester_City	s2014	Midfielder	25	Fernandinho	32	25	8	3	23	8	3	61	23	7	0
Manchester_City	s2014	Midfielder	6	Fernando	29	22	3	2	10	2	2	28	9	6	0
Manchester_City	s2014	Midfielder	18	Frank Lampard	38	10	22	6	32	13	1	7	10	1	0
Manchester_City	s2014	Midfielder	7	James Milner	31	18	14	5	39	11	7	28	27	6	0
Manchester_City	s2014	Midfielder	15	Jesus Navas	31	23	12	0	46	17	8	22	28	3	0
Manchester_City	s2014	Midfielder	78	Jose Pozo	21	1	2	0	3	2	0	2	2	0	0
Manchester_City	s2014	Midfielder	8	Samir Nasri	29	18	6	2	34	10	6	12	8	5	0
Manchester_City	s2014	Midfielder	42	Yaya Toure	34	27	2	10	89	27	1	33	18	5	0
Manchester_City	s2015	Defender	11	Aleksandar Kolarov	31	25	4	3	39	10	3	20	31	3	0
Manchester_City	s2015	Defender	3	Bacary Sagna	34	27	1	0	5	2	3	17	14	4	0
Manchester_City	s2015	Defender	20	Eliaquim Mangala	26	23	0	0	7	1	0	36	6	8	0
Manchester_City	s2015	Defender	22	Gael Clichy	31	12	2	0	2	0	1	10	6	0	0
Manchester_City	s2015	Defender	26	Martin Demichelis	36	10	10	0	5	0	0	12	9	3	0
Manchester_City	s2015	Defender	30	Nicolas Otamendi	29	30	0	1	27	8	0	31	30	9	0
Manchester_City	s2015	Defender	5	Pablo Zabaleta	32	12	1	0	3	1	1	15	9	3	0
Manchester_City	s2015	Defender	4	Vincent Kompany	31	13	1	2	11	3	0	15	3	5	0
Manchester_City	s2015	Forward	72	Kelechi Iheanacho	20	7	19	8	28	12	1	17	5	1	0
Manchester_City	s2015	Forward	7	Raheem Sterling	22	23	8	6	52	22	2	26	53	1	0
Manchester_City	s2015	Forward	10	Sergio Aguero	29	29	1	24	119	52	2	20	36	1	0
Manchester_City	s2015	Forward	14	Wilfried Bony	28	13	13	4	60	17	3	17	20	1	0
Manchester_City	s2015	Midfielder	59	Bersant Celina	20	0	1	0	0	0	1	0	0	0	0
Manchester_City	s2015	Midfielder	21	David Silva	31	23	2	2	29	4	11	19	34	1	0
Manchester_City	s2015	Midfielder	18	Fabian Delph	27	8	9	2	13	5	0	7	9	0	0
Manchester_City	s2015	Midfielder	25	Fernandinho	32	31	2	2	29	5	2	55	34	8	0
Manchester_City	s2015	Midfielder	6	Fernando	29	17	7	2	15	5	0	27	9	4	0
Manchester_City	s2015	Midfielder	15	Jesus Navas	31	24	10	0	31	8	7	18	24	1	0
Manchester_City	s2015	Midfielder	17	Kevin De Bruyne	25	22	3	7	49	25	9	16	18	2	0
Manchester_City	s2015	Midfielder	76	Manu Garcia	19	0	1	0	0	0	0	0	0	0	0
Manchester_City	s2015	Midfielder	8	Samir Nasri	29	4	8	2	14	7	2	4	5	3	0
Manchester_City	s2015	Midfielder	42	Yaya Toure	34	28	4	6	77	23	5	27	26	3	0
Manchester_City	s2016	Defender	11	Aleksandar Kolarov	31	27	2	1	32	10	1	34	38	6	0
Manchester_City	s2016	Defender	3	Bacary Sagna	34	14	3	0	4	1	1	3	8	2	0
Manchester_City	s2016	Defender	22	Gael Clichy	31	24	1	1	2	1	0	12	8	2	0
Manchester_City	s2016	Defender	24	John Stones	23	23	4	0	13	2	0	8	9	1	0
Manchester_City	s2016	Defender	30	Nicolas Otamendi	29	29	1	1	15	3	1	30	26	9	0
Manchester_City	s2016	Defender	5	Pablo Zabaleta	32	11	9	1	7	2	1	14	15	2	0
Manchester_City	s2016	Defender	4	Vincent Kompany	31	10	1	3	9	3	0	19	6	5	0
Manchester_City	s2016	Forward	33	Gabriel Jesus	20	8	2	7	24	13	4	11	17	2	0
Manchester_City	s2016	Forward	72	Kelechi Iheanacho	20	5	15	4	22	7	3	8	2	0	0
Manchester_City	s2016	Forward	9	Nolito	30	9	10	4	32	12	2	18	9	3	1
Manchester_City	s2016	Forward	7	Raheem Sterling	22	29	4	7	64	22	6	36	54	7	0
Manchester_City	s2016	Forward	10	Sergio Aguero	29	25	6	20	139	53	3	23	33	4	1
Manchester_City	s2016	Midfielder	75	Aleix Garcia	19	1	3	0	0	0	0	0	4	0	0
Manchester_City	s2016	Midfielder	21	David Silva	31	31	3	4	48	17	7	29	54	6	0
Manchester_City	s2016	Midfielder	18	Fabian Delph	27	2	5	1	6	2	0	6	5	1	0
Manchester_City	s2016	Midfielder	25	Fernandinho	32	31	1	2	36	11	1	48	36	4	2
Manchester_City	s2016	Midfielder	6	Fernando	29	5	10	0	2	0	0	11	7	3	0
Manchester_City	s2016	Midfielder	8	Ilkay G__ndogan	26	9	1	3	16	4	1	2	10	0	0
Manchester_City	s2016	Midfielder	15	Jesus Navas	31	12	12	0	8	2	0	6	11	2	0
Manchester_City	s2016	Midfielder	17	Kevin De Bruyne	25	33	3	6	86	21	18	37	40	4	0
Manchester_City	s2016	Midfielder	19	Leroy Sane	21	20	6	5	33	14	3	14	17	4	0
Manchester_City	s2016	Midfielder	42	Yaya Toure	34	22	3	5	32	15	0	26	10	4	0
Manchester_U	s2010	Defender	12	Chris Smalling	27	11	5	0	9	1	0	12	11	0	0
Manchester_U	s2010	Defender	20	Fabio	26	5	6	1	1	1	0	9	4	2	0
Manchester_U	s2010	Defender	22	John O'Shea	36	18	2	0	8	1	3	10	4	1	0
Manchester_U	s2010	Defender	6	Jonny Evans	29	11	2	0	3	1	0	13	9	2	1
Manchester_U	s2010	Defender	15	Nemanja Vidic	35	35	0	5	21	7	1	39	35	6	1
Manchester_U	s2010	Defender	3	Patrice Evra	36	34	1	1	14	4	1	43	31	1	0
Manchester_U	s2010	Defender	21	Rafael	26	15	1	0	7	4	1	19	21	2	1
Manchester_U	s2010	Defender	5	Rio Ferdinand	38	19	0	0	1	1	0	3	9	0	0
Manchester_U	s2010	Defender	6	Wes Brown	37	4	3	0	2	0	0	8	1	2	0
Manchester_U	s2010	Forward	33	Bebe	26	0	2	0	2	1	0	0	3	0	0
Manchester_U	s2010	Forward	9	Dimitar Berbatov	36	24	8	20	98	42	4	36	15	1	0
Manchester_U	s2010	Forward	27	Federico Macheda	25	2	5	1	1	1	0	5	4	0	0
Manchester_U	s2010	Forward	14	Javier Hernandez	29	15	12	13	54	24	1	26	27	5	0
Manchester_U	s2010	Forward	7	Michael Owen	37	1	10	2	4	2	0	6	1	1	0
Manchester_U	s2010	Forward	10	Wayne Rooney	31	25	3	11	99	40	11	24	29	5	0
Manchester_U	s2010	Midfielder	8	Anderson	29	14	4	1	19	6	2	15	18	2	0
Manchester_U	s2010	Midfielder	25	Antonio Valencia	31	8	2	1	7	1	2	13	4	1	0
Manchester_U	s2010	Midfielder	24	Darren Fletcher	33	24	2	2	17	7	6	19	19	3	0
Manchester_U	s2010	Midfielder	28	Darron Gibson	29	6	6	0	19	4	1	7	2	3	0
Manchester_U	s2010	Midfielder	26	Gabriel Obertan	28	3	4	0	8	2	0	2	3	0	0
Manchester_U	s2010	Midfielder	16	Michael Carrick	35	23	5	0	19	2	0	13	18	1	0
Manchester_U	s2010	Midfielder	17	Nani	30	31	2	9	135	39	14	32	62	1	0
Manchester_U	s2010	Midfielder	4	Owen Hargreaves	36	1	0	0	0	0	0	0	0	0	0
Manchester_U	s2010	Midfielder	13	Park Ji-Sung	36	13	2	5	18	8	3	9	37	1	0
Manchester_U	s2010	Midfielder	22	Paul Scholes	42	16	6	1	20	5	3	32	6	9	0
Manchester_U	s2010	Midfielder	11	Ryan Giggs	43	19	6	2	32	8	6	23	10	5	0
Manchester_U	s2011	Defender	12	Chris Smalling	27	14	5	1	8	1	0	22	7	1	0
Manchester_U	s2011	Defender	51	Ezekiel Fryers	24	0	2	0	0	0	0	2	0	0	0
Manchester_U	s2011	Defender	20	Fabio	26	2	3	0	2	0	0	7	4	1	0
Manchester_U	s2011	Defender	6	Jonny Evans	29	28	1	1	15	5	3	27	20	6	1
Manchester_U	s2011	Defender	15	Nemanja Vidic	35	6	0	0	4	2	0	4	2	0	0
Manchester_U	s2011	Defender	3	Patrice Evra	36	37	0	0	21	4	4	38	40	6	0
Manchester_U	s2011	Defender	4	Phil Jones	25	25	4	1	25	7	2	20	24	6	0
Manchester_U	s2011	Defender	21	Rafael	26	10	2	0	10	4	4	12	12	2	0
Manchester_U	s2011	Defender	5	Rio Ferdinand	38	29	1	0	2	1	0	10	14	4	0
Manchester_U	s2011	Forward	19	Danny Welbeck	26	23	7	9	80	34	4	16	25	3	0
Manchester_U	s2011	Forward	9	Dimitar Berbatov	36	5	7	7	16	9	0	8	2	0	0
Manchester_U	s2011	Forward	14	Javier Hernandez	29	18	10	10	47	22	2	12	15	0	0
Manchester_U	s2011	Forward	7	Michael Owen	37	0	1	0	2	0	0	0	0	0	0
Manchester_U	s2011	Forward	10	Wayne Rooney	31	32	2	27	157	70	4	29	35	1	0
Manchester_U	s2011	Forward	48	William Keane	24	0	1	0	1	0	0	0	0	0	0
Manchester_U	s2011	Midfielder	8	Anderson	29	8	2	2	10	6	1	12	2	2	0
Manchester_U	s2011	Midfielder	25	Antonio Valencia	31	22	5	4	26	8	13	46	17	3	0
Manchester_U	s2011	Midfielder	18	Ashley Young	31	19	6	6	54	21	7	17	51	3	0
Manchester_U	s2011	Midfielder	24	Darren Fletcher	33	7	1	1	3	1	1	5	5	1	0
Manchester_U	s2011	Midfielder	16	Michael Carrick	35	27	3	2	27	3	3	20	21	4	0
Manchester_U	s2011	Midfielder	17	Nani	30	24	5	8	65	19	10	29	28	2	0
Manchester_U	s2011	Midfielder	13	Park Ji-Sung	36	10	7	2	12	5	1	2	24	0	0
Manchester_U	s2011	Midfielder	42	Paul Pogba	24	0	3	0	4	0	0	1	1	0	0
Manchester_U	s2011	Midfielder	22	Paul Scholes	42	14	3	4	21	7	0	22	10	3	0
Manchester_U	s2011	Midfielder	11	Ryan Giggs	43	14	11	2	19	10	8	20	13	3	0
Manchester_U	s2011	Midfielder	23	Tom Cleverley	27	5	5	0	9	3	1	7	6	0	0
Manchester_U	s2012	Defender	28	Alexander Buttner	28	4	1	2	7	4	1	7	7	1	0
Manchester_U	s2012	Defender	12	Chris Smalling	27	10	5	0	8	1	0	6	8	1	0
Manchester_U	s2012	Defender	6	Jonny Evans	29	21	2	3	10	8	1	14	22	2	0
Manchester_U	s2012	Defender	15	Nemanja Vidic	35	18	1	1	11	1	0	20	11	2	0
Manchester_U	s2012	Defender	3	Patrice Evra	36	34	0	4	22	11	5	34	31	3	0
Manchester_U	s2012	Defender	4	Phil Jones	25	14	4	0	11	0	1	14	21	4	0
Manchester_U	s2012	Defender	2	Rafael	26	27	1	3	21	5	3	36	28	6	1
Manchester_U	s2012	Defender	5	Rio Ferdinand	38	26	2	1	2	1	1	7	11	2	0
Manchester_U	s2012	Forward	19	Danny Welbeck	26	13	14	1	39	9	4	14	15	1	0
Manchester_U	s2012	Forward	14	Javier Hernandez	29	9	13	10	44	23	3	13	20	1	0
Manchester_U	s2012	Forward	25	Nick Powell	23	0	2	1	1	1	0	0	0	0	0
Manchester_U	s2012	Forward	20	Robin van Persie	33	35	3	26	141	65	8	37	54	6	0
Manchester_U	s2012	Forward	10	Wayne Rooney	31	22	5	12	86	35	10	27	18	7	0
Manchester_U	s2012	Midfielder	8	Anderson	29	9	8	1	10	5	1	8	7	1	0
Manchester_U	s2012	Midfielder	7	Antonio Valencia	31	24	6	1	17	2	5	37	21	6	0
Manchester_U	s2012	Midfielder	18	Ashley Young	31	17	2	0	27	10	3	14	40	1	0
Manchester_U	s2012	Midfielder	24	Darren Fletcher	33	2	1	1	2	1	0	2	3	0	0
Manchester_U	s2012	Midfielder	16	Michael Carrick	35	34	2	1	18	5	4	30	32	3	0
Manchester_U	s2012	Midfielder	17	Nani	30	7	4	1	19	4	2	7	10	1	0
Manchester_U	s2012	Midfielder	22	Paul Scholes	42	8	8	1	12	4	1	20	11	7	0
Manchester_U	s2012	Midfielder	11	Ryan Giggs	43	12	10	2	14	3	3	13	4	0	0
Manchester_U	s2012	Midfielder	26	Shinji Kagawa	28	17	3	6	21	10	3	9	20	1	0
Manchester_U	s2012	Midfielder	23	Tom Cleverley	27	18	4	2	19	5	2	8	22	1	0
Manchester_U	s2013	Defender	28	Alexander Buttner	28	5	3	0	5	0	0	7	8	2	0
Manchester_U	s2013	Defender	12	Chris Smalling	27	21	4	1	13	3	0	19	15	2	0
Manchester_U	s2013	Defender	6	Jonny Evans	29	17	0	0	7	1	0	1	11	0	0
Manchester_U	s2013	Defender	15	Nemanja Vidic	35	23	2	0	16	2	0	32	13	5	2
Manchester_U	s2013	Defender	3	Patrice Evra	36	33	0	1	19	9	3	35	31	2	0
Manchester_U	s2013	Defender	4	Phil Jones	25	26	0	1	12	4	2	30	26	5	0
Manchester_U	s2013	Defender	2	Rafael	26	18	1	0	7	2	1	19	24	5	0
Manchester_U	s2013	Defender	5	Rio Ferdinand	38	12	2	0	0	0	0	0	3	0	0
Manchester_U	s2013	Forward	19	Danny Welbeck	26	15	10	9	46	19	1	11	31	2	0
Manchester_U	s2013	Forward	47	James Wilson	21	1	0	2	4	2	0	1	0	0	0
Manchester_U	s2013	Forward	14	Javier Hernandez	29	6	18	4	21	11	3	6	14	2	0
Manchester_U	s2013	Forward	20	Robin van Persie	33	18	3	12	62	21	3	26	11	2	0
Manchester_U	s2013	Forward	34	Tom Lawrence	23	1	0	0	2	0	0	1	1	0	0
Manchester_U	s2013	Forward	10	Wayne Rooney	31	27	2	17	101	43	10	31	28	8	0
