Team	Year	Position	Number	Name	Age	Game Started	Sub Ins	Goals	Total Shots	Shots on Target	Assists	Fouls	Fouls Suffered	Yellow cards	Red cards
Manchester_U	s2013	Midfielder	44	Adnan Januzaj	22	15	12	4	47	12	3	31	60	7	0
Manchester_U	s2013	Midfielder	25	Antonio Valencia	31	20	9	2	16	6	3	38	23	6	1
Manchester_U	s2013	Midfielder	18	Ashley Young	31	13	7	2	17	6	1	18	19	4	0
Manchester_U	s2013	Midfielder	24	Darren Fletcher	33	9	3	0	5	1	0	3	11	0	0
Manchester_U	s2013	Midfielder	8	Juan Mata	29	25	3	6	39	12	6	14	41	0	0
Manchester_U	s2013	Midfielder	31	Marouane Fellaini	29	15	4	0	30	9	1	42	20	2	0
Manchester_U	s2013	Midfielder	16	Michael Carrick	35	26	3	1	17	5	0	12	22	5	0
Manchester_U	s2013	Midfielder	17	Nani	30	7	4	0	17	3	0	5	9	0	0
Manchester_U	s2013	Midfielder	11	Ryan Giggs	43	6	6	0	5	2	0	6	1	3	0
Manchester_U	s2013	Midfielder	26	Shinji Kagawa	28	14	4	0	14	6	3	4	8	0	0
Manchester_U	s2013	Midfielder	23	Tom Cleverley	27	18	4	1	15	5	0	16	30	3	0
Manchester_U	s2014	Defender	12	Chris Smalling	27	21	4	4	17	6	0	24	11	1	1
Manchester_U	s2014	Defender	6	Jonny Evans	29	12	2	0	1	0	0	7	9	1	0
Manchester_U	s2014	Defender	3	Luke Shaw	21	15	1	0	3	1	0	12	15	1	1
Manchester_U	s2014	Defender	5	Marcos Rojo	28	20	2	0	16	3	0	24	4	6	0
Manchester_U	s2014	Defender	33	Paddy McNair	22	12	4	0	4	2	0	8	5	2	0
Manchester_U	s2014	Defender	4	Phil Jones	25	22	0	0	3	1	0	26	29	3	0
Manchester_U	s2014	Defender	2	Rafael	26	6	4	0	2	0	1	6	11	2	0
Manchester_U	s2014	Forward	49	James Wilson	21	2	11	1	8	4	0	4	4	3	0
Manchester_U	s2014	Forward	9	Radamel Falcao	31	14	12	4	37	16	4	21	25	2	0
Manchester_U	s2014	Forward	20	Robin van Persie	33	25	2	10	76	37	2	34	26	5	0
Manchester_U	s2014	Forward	10	Wayne Rooney	31	33	0	12	79	27	5	36	24	5	1
Manchester_U	s2014	Midfielder	7	Angel Di Maria	29	20	7	3	61	18	10	5	22	1	0
Manchester_U	s2014	Midfielder	11	Adnan Januzaj	22	7	11	0	25	5	0	13	23	0	0
Manchester_U	s2014	Midfielder	21	Ander Herrera	27	19	7	6	37	7	4	30	39	6	0
Manchester_U	s2014	Midfielder	44	Andreas Pereira	21	0	1	0	0	0	0	1	0	0	0
Manchester_U	s2014	Midfielder	25	Antonio Valencia	31	29	3	0	6	3	2	38	23	4	0
Manchester_U	s2014	Midfielder	18	Ashley Young	31	23	3	2	29	7	5	24	27	5	0
Manchester_U	s2014	Midfielder	17	Daley Blind	27	25	0	2	28	9	2	25	11	4	0
Manchester_U	s2014	Midfielder	8	Juan Mata	29	27	6	9	33	12	4	27	36	2	0
Manchester_U	s2014	Midfielder	31	Marouane Fellaini	29	19	8	6	36	17	0	61	30	5	1
Manchester_U	s2014	Midfielder	16	Michael Carrick	35	16	2	1	8	4	2	8	10	1	0
Manchester_U	s2015	Defender	25	Antonio Valencia	31	8	6	0	6	1	3	16	6	1	0
Manchester_U	s2015	Defender	43	Cameron Borthwick-Jackson	20	6	4	0	1	1	1	8	2	0	0
Manchester_U	s2015	Defender	12	Chris Smalling	27	35	0	0	18	2	1	47	14	8	0
Manchester_U	s2015	Defender	17	Daley Blind	27	35	0	1	4	2	1	26	15	2	0
Manchester_U	s2015	Defender	37	Donald Love	22	0	1	0	0	0	0	1	0	0	0
Manchester_U	s2015	Defender	30	Gullermo Varela	24	3	1	0	1	0	0	5	7	1	0
Manchester_U	s2015	Defender	23	Luke Shaw	21	5	0	0	1	1	1	8	3	1	0
Manchester_U	s2015	Defender	5	Marcos Rojo	28	15	1	0	8	1	1	20	12	3	0
Manchester_U	s2015	Defender	36	Matteo Darmian	27	24	4	1	6	1	0	27	23	8	0
Manchester_U	s2015	Defender	33	Paddy McNair	22	3	5	0	3	1	0	4	2	0	0
Manchester_U	s2015	Defender	4	Phil Jones	25	6	4	0	1	0	0	4	2	0	0
Manchester_U	s2015	Defender	51	Timothy Fosu-Mensah	19	2	6	0	2	0	1	2	2	1	0
Manchester_U	s2015	Forward	9	Anthony Martial	21	30	2	11	57	25	4	40	56	2	0
Manchester_U	s2015	Forward	39	Marcus Rashford	19	11	0	5	16	8	2	5	9	0	0
Manchester_U	s2015	Forward	7	Memphis Depay	23	16	12	2	56	17	0	20	33	2	0
Manchester_U	s2015	Forward	10	Wayne Rooney	31	27	1	8	70	23	6	28	14	4	0
Manchester_U	s2015	Forward	48	William Keane	24	0	1	0	0	0	0	0	0	0	0
Manchester_U	s2015	Midfielder	11	Adnan Januzaj	22	2	3	1	4	1	0	5	3	1	0
Manchester_U	s2015	Midfielder	21	Ander Herrera	27	17	10	3	24	6	2	28	20	4	0
Manchester_U	s2015	Midfielder	44	Andreas Pereira	21	0	4	0	0	0	0	2	1	2	0
Manchester_U	s2015	Midfielder	18	Ashley Young	31	11	7	1	7	3	2	15	20	5	0
Manchester_U	s2015	Midfielder	31	Bastian Schweinsteiger	32	13	5	1	12	3	0	19	17	3	0
Manchester_U	s2015	Midfielder	47	James Weir	21	0	1	0	0	0	0	0	0	0	0
Manchester_U	s2015	Midfielder	35	Jesse Lingard	24	19	6	4	31	13	1	24	21	4	0
Manchester_U	s2015	Midfielder	8	Juan Mata	29	34	4	6	57	22	5	22	29	4	1
Manchester_U	s2015	Midfielder	27	Marouane Fellaini	29	12	6	1	23	8	0	33	13	2	0
Manchester_U	s2015	Midfielder	16	Michael Carrick	35	22	6	0	7	1	0	11	13	4	0
Manchester_U	s2015	Midfielder	28	Morgan Schneiderlin	27	25	4	1	11	1	0	52	15	3	0
Manchester_U	s2016	Defender	25	Antonio Valencia	31	27	1	1	9	4	3	33	17	5	0
Manchester_U	s2016	Defender	38	Axel Tuanzebe	19	4	0	0	2	0	0	6	4	0	0
Manchester_U	s2016	Defender	12	Chris Smalling	27	13	5	1	7	1	1	8	8	0	0
Manchester_U	s2016	Defender	17	Daley Blind	27	20	3	1	9	2	2	14	14	2	0
Manchester_U	s2016	Defender	35	Demetri Mitchell	20	1	0	0	0	0	0	0	2	0	0
Manchester_U	s2016	Defender	3	Eric Bailly	23	24	1	0	6	1	0	28	25	4	0
Manchester_U	s2016	Defender	23	Luke Shaw	21	9	2	0	6	1	1	7	6	1	0
Manchester_U	s2016	Defender	5	Marcos Rojo	28	18	3	1	14	4	0	24	10	5	0
Manchester_U	s2016	Defender	36	Matteo Darmian	27	15	3	0	2	0	0	19	16	3	0
Manchester_U	s2016	Defender	4	Phil Jones	25	18	0	0	3	0	0	9	11	2	0
Manchester_U	s2016	Defender	24	Timothy Fosu-Mensah	19	1	3	0	1	0	0	3	0	0	0
Manchester_U	s2016	Forward	11	Anthony Martial	21	18	7	4	42	18	6	26	28	2	0
Manchester_U	s2016	Forward	19	Marcus Rashford	19	16	16	5	44	17	1	16	32	3	0
Manchester_U	s2016	Forward	10	Wayne Rooney	31	15	10	5	52	19	5	23	11	8	0
Manchester_U	s2016	Forward	9	Zlatan Ibrahimovic	35	27	1	17	115	46	5	54	20	7	0
Manchester_U	s2016	Midfielder	21	Ander Herrera	27	27	4	1	38	6	6	47	45	5	1
Manchester_U	s2016	Midfielder	47	Angel Gomes	16	0	1	0	0	0	0	0	0	0	0
Manchester_U	s2016	Midfielder	18	Ashley Young	31	8	4	0	5	0	1	9	15	2	0
Manchester_U	s2016	Midfielder	22	Henrikh Mkhitaryan	28	15	9	4	33	16	1	19	26	1	0
Manchester_U	s2016	Midfielder	14	Jesse Lingard	24	18	7	1	37	13	2	26	19	3	0
Manchester_U	s2016	Midfielder	46	Josh Harrop	21	1	0	1	2	1	0	4	1	0	0
Manchester_U	s2016	Midfielder	8	Juan Mata	29	19	6	6	40	21	3	10	16	3	0
Manchester_U	s2016	Midfielder	27	Marouane Fellaini	29	18	10	1	23	7	0	41	20	9	1
Manchester_U	s2016	Midfielder	16	Michael Carrick	35	18	5	0	8	0	0	5	19	2	0
Manchester_U	s2016	Midfielder	6	Paul Pogba	24	29	1	5	92	32	4	62	71	7	0
Manchester_U	s2016	Midfielder	39	Scott McTominay	20	1	1	0	1	1	0	2	2	1	0
Tottenham	s2010	Defender	2	Alan Hutton	32	19	2	2	12	3	1	17	31	2	0
Tottenham	s2010	Defender	32	Benoit Assou-Ekotto	33	30	0	0	13	2	0	34	42	2	0
Tottenham	s2010	Defender	26	Ledley King	36	6	0	0	2	0	0	2	4	0	0
Tottenham	s2010	Defender	20	Michael Dawson	33	24	0	1	14	4	0	20	19	6	0
Tottenham	s2010	Defender	19	Sebastien Bassong	30	7	5	1	3	2	0	10	5	0	0
Tottenham	s2010	Defender	22	Vedran Corluka	31	13	2	0	6	0	1	9	7	1	0
Tottenham	s2010	Defender	13	William Gallas	39	26	1	0	10	2	0	27	9	5	0
Tottenham	s2010	Defender	4	Younes Kaboul	31	19	2	1	25	4	1	21	15	2	1
Tottenham	s2010	Forward	17	Giovani Dos Santos	28	0	3	0	0	0	0	2	2	0	0
Tottenham	s2010	Forward	18	Jermain Defoe	34	16	6	4	68	23	2	8	27	0	1
Tottenham	s2010	Forward	15	Peter Crouch	36	20	14	4	50	16	6	38	39	0	0
Tottenham	s2010	Forward	9	Roman Pavlyuchenko	35	18	11	9	75	24	4	31	17	3	0
Tottenham	s2010	Midfielder	7	Aaron Lennon	30	25	9	3	26	7	2	14	35	1	0
Tottenham	s2010	Midfielder	25	Danny Rose	26	4	0	0	2	0	1	1	12	0	0
Tottenham	s2010	Midfielder	3	Gareth Bale	27	29	1	7	63	24	1	11	58	1	0
Tottenham	s2010	Midfielder	NA	Jermaine Jenas	34	14	5	0	22	4	1	13	16	2	0
Tottenham	s2010	Midfielder	14	Luka Modric	31	32	0	3	54	16	2	16	46	3	0
Tottenham	s2010	Midfielder	21	Niko Kranjcar	32	2	11	2	13	4	0	5	5	1	0
Tottenham	s2010	Midfielder	11	Rafael Van der Vaart	34	28	0	13	113	41	8	36	45	4	0
Tottenham	s2010	Midfielder	30	Sandro	28	11	8	1	21	3	0	27	12	4	0
Tottenham	s2010	Midfielder	40	Steven Pienaar	35	23	3	1	54	14	1	39	66	3	0
Tottenham	s2010	Midfielder	6	Tom Huddlestone	30	13	1	2	30	4	2	18	7	3	0
Tottenham	s2010	Midfielder	12	Wilson Palacios	32	16	5	0	9	2	0	25	15	5	0
Tottenham	s2011	Defender	32	Benoit Assou-Ekotto	33	34	0	2	30	5	4	36	41	6	0
Tottenham	s2011	Defender	28	Kyle Walker	27	37	0	2	26	2	1	33	30	4	0
Tottenham	s2011	Defender	26	Ledley King	36	21	0	0	11	0	0	10	6	0	0
Tottenham	s2011	Defender	20	Michael Dawson	33	7	1	0	3	0	0	3	2	1	0
Tottenham	s2011	Defender	33	Ryan Nelsen	39	1	5	0	2	0	0	3	2	0	0
Tottenham	s2011	Defender	13	William Gallas	39	15	0	0	3	0	0	10	4	1	0
Tottenham	s2011	Defender	4	Younes Kaboul	31	33	0	1	30	8	0	25	7	2	1
Tottenham	s2011	Forward	53	Cameron Lancaster	24	0	1	0	1	0	0	0	0	0	0
Tottenham	s2011	Forward	10	Emmanuel Adebayor	33	32	1	17	100	48	11	52	23	3	0
Tottenham	s2011	Forward	17	Giovani Dos Santos	28	0	7	0	1	1	0	0	3	0	0
Tottenham	s2011	Forward	18	Jermain Defoe	34	11	14	11	66	26	1	13	12	2	0
Tottenham	s2011	Forward	15	Louis Saha	38	20	8	4	68	18	1	12	27	0	0
Tottenham	s2011	Midfielder	7	Aaron Lennon	30	19	4	3	18	5	5	8	14	1	0
Tottenham	s2011	Midfielder	25	Danny Rose	26	3	8	0	1	1	0	5	6	1	1
Tottenham	s2011	Midfielder	3	Gareth Bale	27	36	0	9	136	45	10	17	51	3	0
Tottenham	s2011	Midfielder	29	Jake Livermore	27	7	17	0	4	3	1	10	9	1	0
Tottenham	s2011	Midfielder	14	Luka Modric	31	36	0	4	83	23	4	18	47	2	0
Tottenham	s2011	Midfielder	21	Niko Kranjcar	32	9	3	1	17	5	1	8	7	0	0
Tottenham	s2011	Midfielder	11	Rafael Van der Vaart	34	28	5	11	102	42	7	32	31	3	0
Tottenham	s2011	Midfielder	30	Sandro	28	17	6	0	19	4	0	27	33	6	0
Tottenham	s2011	Midfielder	8	Scott Parker	36	28	1	0	20	3	1	47	44	7	1
Tottenham	s2011	Midfielder	6	Tom Huddlestone	30	0	2	0	3	1	0	3	1	0	0
Tottenham	s2012	Defender	32	Benoit Assou-Ekotto	33	12	3	1	9	4	0	16	13	2	0
Tottenham	s2012	Defender	5	Jan Vertonghen	30	34	0	4	39	10	3	23	23	7	0
Tottenham	s2012	Defender	16	Kyle Naughton	28	13	1	0	6	2	1	9	3	0	0
Tottenham	s2012	Defender	28	Kyle Walker	27	36	0	0	31	5	4	28	23	5	0
Tottenham	s2012	Defender	20	Michael Dawson	33	23	4	1	9	4	0	17	14	4	0
Tottenham	s2012	Defender	33	Steven Caulker	25	17	1	2	14	8	1	5	2	0	0
Tottenham	s2012	Defender	13	William Gallas	39	16	3	1	6	2	0	5	2	2	0
Tottenham	s2012	Forward	2	Clint Dempsey	34	22	7	7	70	26	4	27	45	4	0
Tottenham	s2012	Forward	10	Emmanuel Adebayor	33	18	7	5	42	19	1	31	24	3	1
Tottenham	s2012	Forward	18	Jermain Defoe	34	27	7	11	108	41	3	24	24	4	0
Tottenham	s2012	Midfielder	7	Aaron Lennon	30	33	1	4	29	8	7	14	42	1	0
Tottenham	s2012	Midfielder	11	Gareth Bale	27	34	0	21	165	73	4	24	47	6	0
Tottenham	s2012	Midfielder	22	Gylfi Sigurdsson	27	12	21	3	53	17	4	16	15	0	0
Tottenham	s2012	Midfielder	29	Jake Livermore	27	4	7	0	2	0	0	13	2	3	0
Tottenham	s2012	Midfielder	23	Lewis Holtby	26	4	7	0	10	2	2	15	3	2	0
Tottenham	s2012	Midfielder	19	Mousa Dembele	29	28	4	1	25	8	3	53	38	4	0
Tottenham	s2012	Midfielder	30	Sandro	28	22	0	1	25	6	2	34	29	4	0
Tottenham	s2012	Midfielder	8	Scott Parker	36	15	6	0	15	2	1	21	30	1	0
Tottenham	s2012	Midfielder	46	Tom Carroll	25	0	7	0	1	0	1	2	1	0	0
Tottenham	s2012	Midfielder	6	Tom Huddlestone	30	11	9	0	19	5	4	16	7	3	1
Tottenham	s2013	Defender	3	Danny Rose	26	22	0	1	15	3	2	30	43	4	1
Tottenham	s2013	Defender	35	Ezekiel Fryers	24	3	4	0	2	0	0	1	5	0	0
Tottenham	s2013	Defender	5	Jan Vertonghen	30	23	0	0	13	3	0	12	24	4	0
Tottenham	s2013	Defender	16	Kyle Naughton	28	19	3	0	9	1	0	23	13	6	0
Tottenham	s2013	Defender	2	Kyle Walker	27	26	0	1	17	5	2	26	31	5	0
Tottenham	s2013	Defender	20	Michael Dawson	33	31	1	0	17	2	0	29	14	7	0
Tottenham	s2013	Defender	51	Milos Veljkovic	21	0	2	0	0	0	0	0	0	0	0
Tottenham	s2013	Defender	6	Vlad Chiriches	27	16	1	1	4	1	0	13	15	1	0
Tottenham	s2013	Defender	4	Younes Kaboul	31	11	2	1	8	4	1	9	4	1	2
Tottenham	s2013	Forward	10	Emmanuel Adebayor	33	20	1	11	44	23	4	26	13	0	0
Tottenham	s2013	Forward	37	Harry Kane	23	6	4	3	28	12	0	3	11	0	0
Tottenham	s2013	Forward	9	Roberto Soldado	32	22	6	6	58	16	5	24	29	6	0
Tottenham	s2013	Midfielder	15	Etienne Capoue	28	8	4	1	6	3	0	15	8	1	0
Tottenham	s2013	Midfielder	7	Aaron Lennon	30	26	1	1	25	7	3	10	23	1	0
Tottenham	s2013	Midfielder	39	Alex Pritchard	24	0	1	0	0	0	0	0	0	0	0
Tottenham	s2013	Midfielder	17	Andros Townsend	25	12	13	1	56	20	0	8	29	2	0
Tottenham	s2013	Midfielder	23	Christian Eriksen	25	23	2	7	48	22	8	9	14	3	0
Tottenham	s2013	Midfielder	11	Erik Lamela	25	3	6	0	8	2	1	5	4	1	0
Tottenham	s2013	Midfielder	22	Gylfi Sigurdsson	27	14	11	5	37	15	0	9	17	2	0
Tottenham	s2013	Midfielder	19	Mousa Dembele	29	22	6	1	14	4	1	34	29	5	0
Tottenham	s2013	Midfielder	42	Nabil Bentaleb	22	11	4	0	16	2	1	18	10	2	0
Tottenham	s2013	Midfielder	21	Nacer Chadli	27	15	9	1	33	6	3	20	12	1	0
Tottenham	s2013	Midfielder	8	Paulinho	28	28	2	6	72	25	2	33	19	4	1
Tottenham	s2013	Midfielder	30	Sandro	28	10	7	1	17	4	0	30	7	6	0
Tottenham	s2014	Defender	33	Ben Davies	24	9	5	0	1	0	1	7	11	3	0
Tottenham	s2014	Defender	3	Danny Rose	26	27	1	3	24	7	4	49	51	7	0
Tottenham	s2014	Defender	12	DeAndre Yedlin	23	0	1	0	0	0	0	0	0	0	0
Tottenham	s2014	Defender	15	Eric Dier	23	25	3	2	12	2	2	21	11	4	0
Tottenham	s2014	Defender	21	Federico Fazio	30	20	0	0	11	3	0	15	7	2	1
Tottenham	s2014	Defender	5	Jan Vertonghen	30	31	1	0	13	3	0	20	19	6	0
Tottenham	s2014	Defender	2	Kyle Walker	27	15	0	0	6	0	0	15	10	3	0
Tottenham	s2014	Defender	6	Vlad Chiriches	27	8	2	0	1	0	0	11	7	2	1
Tottenham	s2014	Defender	4	Younes Kaboul	31	11	0	0	5	1	0	10	3	2	0
Tottenham	s2014	Forward	10	Emmanuel Adebayor	33	9	4	2	19	10	1	13	6	1	0
Tottenham	s2014	Forward	18	Harry Kane	23	28	6	21	112	47	4	33	44	4	0
Tottenham	s2014	Forward	9	Roberto Soldado	32	7	17	1	21	7	1	11	8	1	0
Tottenham	s2014	Midfielder	29	Etienne Capoue	28	11	1	0	7	1	0	23	10	2	0
Tottenham	s2014	Midfielder	17	Andros Townsend	25	10	7	2	16	8	2	6	11	2	0
Tottenham	s2014	Midfielder	25	Benjamin Stambouli	26	4	8	0	2	0	0	6	7	4	0
Tottenham	s2014	Midfielder	23	Christian Eriksen	25	37	1	10	97	26	2	17	22	4	0
Tottenham	s2014	Midfielder	11	Erik Lamela	25	25	8	2	38	11	7	50	48	6	0
Tottenham	s2014	Midfielder	42	Nabil Bentaleb	22	25	1	0	26	5	2	27	16	8	0
Tottenham	s2014	Midfielder	22	Nacer Chadli	27	28	7	11	54	22	5	26	26	3	0
Tottenham	s2014	Midfielder	8	Paulinho	28	3	12	0	7	2	1	10	3	3	0
Tottenham	s2014	Midfielder	38	Ryan Mason	25	29	2	1	41	14	4	27	37	10	0
Tottenham	s2015	Defender	33	Ben Davies	24	14	3	0	9	2	2	16	8	3	0
Tottenham	s2015	Defender	3	Danny Rose	26	24	0	1	26	4	3	41	43	7	0
Tottenham	s2015	Defender	5	Jan Vertonghen	30	29	0	0	11	2	0	17	21	5	0
Tottenham	s2015	Defender	27	Kevin Wimmer	24	9	1	0	1	0	0	12	3	2	0
Tottenham	s2015	Defender	16	Kieran Trippier	26	5	1	1	2	1	1	3	10	1	0
Tottenham	s2015	Defender	2	Kyle Walker	27	33	0	1	21	7	3	29	30	7	0
Tottenham	s2015	Defender	4	Toby Alderweireld	28	38	0	4	41	14	2	9	5	3	0
Tottenham	s2015	Forward	14	Clinton Mua Njie	23	0	8	0	6	2	1	4	1	0	0
Tottenham	s2015	Forward	10	Harry Kane	23	38	0	25	158	74	1	42	55	5	0
Tottenham	s2015	Midfielder	23	Christian Eriksen	25	33	2	6	100	42	13	13	17	2	0
Tottenham	s2015	Midfielder	20	Dele Alli	21	28	5	10	74	28	9	50	66	7	0
Tottenham	s2015	Midfielder	15	Eric Dier	23	37	0	3	30	7	2	52	24	10	0
Tottenham	s2015	Midfielder	11	Erik Lamela	25	28	6	5	58	20	9	66	35	9	0
Tottenham	s2015	Midfielder	25	Josh Onomah	20	0	8	0	3	2	0	1	0	0	0
Tottenham	s2015	Midfielder	19	Mousa Dembele	29	27	2	3	22	9	1	48	32	3	0
Tottenham	s2015	Midfielder	6	Nabil Bentaleb	22	2	3	0	3	2	0	3	0	1	0
Tottenham	s2015	Midfielder	22	Nacer Chadli	27	10	19	3	25	7	2	16	7	1	0
Tottenham	s2015	Midfielder	8	Ryan Mason	25	8	14	1	20	9	0	9	11	3	0
Tottenham	s2015	Midfielder	7	Son Heung-Min	24	13	15	4	38	13	1	12	11	0	0
Tottenham	s2015	Midfielder	28	Tom Carroll	25	4	15	1	5	3	0	8	3	3	0
Tottenham	s2016	Defender	33	Ben Davies	24	18	5	1	13	4	3	13	26	1	0
Tottenham	s2016	Defender	3	Danny Rose	26	18	0	2	23	5	2	26	48	8	0
Tottenham	s2016	Defender	5	Jan Vertonghen	30	33	0	0	14	4	0	21	21	5	0
Tottenham	s2016	Defender	27	Kevin Wimmer	24	4	1	0	0	0	0	4	1	3	0
Tottenham	s2016	Defender	16	Kieran Trippier	26	6	6	0	3	0	5	8	5	1	0
Tottenham	s2016	Defender	2	Kyle Walker	27	31	2	0	19	5	5	36	33	8	0
Tottenham	s2016	Defender	4	Toby Alderweireld	28	30	0	1	28	9	0	9	5	1	0
Tottenham	s2016	Forward	10	Harry Kane	23	29	1	29	110	58	7	23	45	3	0
Tottenham	s2016	Forward	9	Vincent Janssen	22	7	20	2	30	14	2	31	25	0	0
Tottenham	s2016	Midfielder	23	Christian Eriksen	25	36	0	8	133	45	15	20	26	0	0
Tottenham	s2016	Midfielder	20	Dele Alli	21	35	2	18	94	44	7	50	76	4	0
Tottenham	s2016	Midfielder	15	Eric Dier	23	34	2	2	23	7	0	24	18	6	0
Tottenham	s2016	Midfielder	11	Erik Lamela	25	6	3	1	18	7	1	13	11	1	0
Tottenham	s2016	Midfielder	44	Filip Lesniak	21	0	1	0	0	0	1	1	0	0	0
Tottenham	s2016	Midfielder	14	Georges-Kevin N'Koudou	22	0	8	0	2	1	0	2	3	0	0
Tottenham	s2016	Midfielder	29	Harry Winks	21	3	18	1	6	2	1	10	10	1	0
Tottenham	s2016	Midfielder	25	Josh Onomah	20	0	5	0	1	0	0	0	1	0	0
Tottenham	s2016	Midfielder	19	Mousa Dembele	29	24	6	1	15	3	1	45	21	5	0
Tottenham	s2016	Midfielder	17	Moussa Sissoko	27	8	17	0	17	3	2	21	10	3	0
Tottenham	s2016	Midfielder	7	Son Heung-Min	24	23	11	14	80	33	6	9	32	2	0
Tottenham	s2016	Midfielder	12	Victor Wanyama	25	35	1	4	40	13	1	66	35	10	0